Date-Time,Yaw[0](deg),Pitch[0](deg),Roll[0](deg),Yaw[1](deg),Pitch[1](deg),Roll[1](deg)
2020-10-22 16:03:24.765000+00:00,257.23,-34.16,-49.81,55.77,34.62,-53.32
2020-10-22 16:03:24.916000+00:00,270.07,-50.59,-56.85,52.55,37.85,-67.99
2020-10-22 16:03:24.916000+00:00,270.92,-56.19,-50.69,51.88,32.97,-70.49
2020-10-22 16:03:25.156000+00:00,283.12,-67.0,-53.71,52.19,30.83,-82.85
2020-10-22 16:03:26.066000+00:00,275.84,-57.91,-39.07,69.2,20.41,-73.04
2020-10-22 16:03:26.096000+00:00,259.33,-44.54,-21.54,68.14,6.73,-66.69
2020-10-22 16:03:26.127000+00:00,253.21,-28.77,-14.96,68.52,-4.55,-58.22
2020-10-22 16:03:26.156000+00:00,253.18,-19.96,-6.7,69.24,-13.12,-55.27
2020-10-22 16:03:26.187000+00:00,258.02,-14.6,-13.34,61.34,-1.39,-44.1
2020-10-22 16:03:26.216000+00:00,260.05,-24.22,-24.99,52.64,15.5,-46.56
2020-10-22 16:03:26.245000+00:00,253.87,-27.13,-21.7,45.64,17.23,-46.78
2020-10-22 16:03:26.269000+00:00,244.78,-26.49,-20.01,41.17,15.99,-45.08
2020-10-22 16:03:26.328000+00:00,237.07,-21.29,-23.51,38.3,16.16,-40.42
2020-10-22 16:03:26.380000+00:00,230.29,-15.01,-26.6,36.93,17.63,-32.97
2020-10-22 16:03:26.544000+00:00,227.39,-8.21,-33.32,36.82,23.15,-24.16
2020-10-22 16:03:26.544000+00:00,223.14,-1.35,-41.69,37.6,31.21,-12.02
2020-10-22 16:03:26.547000+00:00,218.94,2.93,-45.73,38.31,36.94,-3.48
2020-10-22 16:03:26.745000+00:00,219.42,-1.43,-47.0,38.14,43.5,-5.4
2020-10-22 16:03:26.859000+00:00,219.58,-5.88,-45.27,36.41,44.26,-10.54
2020-10-22 16:03:26.866000+00:00,223.08,-8.06,-48.33,40.12,48.24,-12.34
2020-10-22 16:03:26.869000+00:00,230.95,-13.94,-51.42,43.44,51.18,-19.56
2020-10-22 16:03:26.956000+00:00,248.8,-26.05,-58.68,41.31,58.71,-40.32
2020-10-22 16:03:27.075000+00:00,254.93,-32.02,-54.93,46.96,48.71,-47.22
2020-10-22 16:03:27.315000+00:00,237.97,-28.4,-29.49,53.4,25.17,-43.73
2020-10-22 16:03:27.566000+00:00,210.71,-2.17,-42.73,45.63,35.3,-10.05
2020-10-22 16:03:27.646000+00:00,201.66,-4.32,-42.46,39.64,39.4,-9.73
2020-10-22 16:03:27.808000+00:00,196.04,-5.77,-44.8,37.7,44.56,-8.19
2020-10-22 16:03:27.887000+00:00,194.08,-3.06,-46.7,42.9,43.14,-1.88
2020-10-22 16:03:28.005000+00:00,189.6,-4.12,-45.9,40.4,40.5,-5.69
2020-10-22 16:03:28.061000+00:00,188.69,-5.17,-50.02,42.94,46.58,-4.51
2020-10-22 16:03:28.157000+00:00,190.62,-11.58,-56.02,43.23,51.16,-10.67
2020-10-22 16:03:28.276000+00:00,190.16,-17.28,-57.55,40.77,51.89,-19.18
2020-10-22 16:03:28.366000+00:00,187.4,-17.85,-60.69,45.78,51.62,-17.76
2020-10-22 16:03:28.485000+00:00,183.05,-11.99,-64.03,57.66,50.61,-6.62
2020-10-22 16:03:28.635000+00:00,180.67,-5.27,-64.04,64.58,46.81,-2.17
2020-10-22 16:03:28.655000+00:00,192.14,-3.9,-54.77,68.21,33.85,-17.91
2020-10-22 16:03:28.847000+00:00,201.87,-16.71,-42.83,69.14,20.12,-40.36
2020-10-22 16:03:28.876000+00:00,194.17,-27.18,-34.41,63.12,12.1,-48.35
2020-10-22 16:03:28.965000+00:00,186.78,-20.92,-30.45,58.27,7.31,-40.89
2020-10-22 16:03:29.115000+00:00,184.08,-6.34,-31.96,55.58,7.0,-25.65
2020-10-22 16:03:29.475000+00:00,197.23,-57.11,-37.73,37.89,32.3,-76.5
2020-10-22 16:03:29.476000+00:00,199.32,-61.7,-37.85,38.0,35.6,-75.57
2020-10-22 16:03:29.597000+00:00,197.07,-48.25,-29.93,54.76,32.84,-54.9
2020-10-22 16:03:29.708000+00:00,198.62,-29.34,-20.63,67.53,21.4,-36.62
2020-10-22 16:03:29.795000+00:00,201.18,-18.61,-20.49,68.79,20.07,-25.18
2020-10-22 16:03:29.919000+00:00,203.73,-11.34,-30.1,69.47,20.18,-21.29
2020-10-22 16:03:29.975000+00:00,207.35,-10.19,-31.03,67.82,18.71,-24.41
2020-10-22 16:03:30.095000+00:00,211.09,-7.79,-33.16,67.35,22.35,-21.67
2020-10-22 16:03:30.226000+00:00,215.09,-8.2,-33.52,64.8,23.63,-23.76
2020-10-22 16:03:30.285000+00:00,218.76,-8.94,-34.14,64.01,25.12,-23.75
2020-10-22 16:03:30.687000+00:00,226.87,-10.91,-34.95,61.57,24.28,-26.6
2020-10-22 16:03:30.706000+00:00,230.22,-9.03,-36.29,64.03,25.58,-22.81
2020-10-22 16:03:30.886000+00:00,231.86,-8.81,-41.89,64.5,31.93,-21.13
2020-10-22 16:03:30.887000+00:00,230.81,-8.32,-44.24,64.52,35.63,-18.17
2020-10-22 16:03:31.157000+00:00,230.46,-2.25,-33.97,60.89,21.16,-19.02
2020-10-22 16:03:31.216000+00:00,229.69,-3.88,-33.72,56.7,20.5,-21.82
2020-10-22 16:03:31.326000+00:00,229.29,-3.56,-32.16,53.82,18.65,-22.65
2020-10-22 16:03:31.396000+00:00,229.79,-2.7,-34.68,52.22,20.75,-21.36
2020-10-22 16:03:31.609000+00:00,233.21,-4.39,-42.8,56.31,31.32,-16.96
2020-10-22 16:03:31.687000+00:00,232.28,-4.32,-43.1,55.4,32.51,-15.91
2020-10-22 16:03:31.816000+00:00,232.39,-2.75,-36.79,53.75,25.37,-17.74
2020-10-22 16:03:31.965000+00:00,234.49,-5.12,-31.5,53.12,20.85,-22.49
2020-10-22 16:03:32.087000+00:00,236.72,-8.25,-32.33,51.8,21.53,-26.55
2020-10-22 16:03:32.107000+00:00,237.56,-12.48,-33.3,50.23,24.56,-30.47
2020-10-22 16:03:32.214000+00:00,242.05,-10.64,-39.32,57.25,29.66,-24.21
2020-10-22 16:03:32.408000+00:00,258.05,-11.64,-48.69,74.48,35.89,-20.84
2020-10-22 16:03:32.539000+00:00,266.32,-16.6,-54.96,80.69,41.98,-22.05
2020-10-22 16:03:32.627000+00:00,276.4,-23.3,-54.73,86.59,39.3,-28.22
2020-10-22 16:03:32.707000+00:00,287.71,-28.11,-52.12,93.03,36.65,-36.44
2020-10-22 16:03:32.825000+00:00,301.0,-35.11,-55.01,98.86,40.44,-44.46
2020-10-22 16:03:32.917000+00:00,306.16,-36.3,-52.92,94.61,43.9,-50.41
2020-10-22 16:03:33.009000+00:00,319.09,-45.16,-60.44,82.36,50.15,-65.98
2020-10-22 16:03:33.185000+00:00,319.15,-47.96,-54.23,78.96,46.48,-67.03
2020-10-22 16:03:33.215000+00:00,317.47,-50.41,-48.1,79.51,41.97,-66.82
2020-10-22 16:03:33.308000+00:00,313.32,-51.55,-43.14,76.72,40.47,-66.95
2020-10-22 16:03:33.436000+00:00,300.22,-48.67,-27.89,77.05,29.98,-63.54
2020-10-22 16:03:33.547000+00:00,293.44,-34.32,-24.58,76.66,29.13,-48.28
2020-10-22 16:03:33.650000+00:00,288.03,-15.3,-25.99,79.64,36.85,-22.17
2020-10-22 16:03:34.089000+00:00,284.89,-8.11,-23.94,79.6,39.52,-15.04
2020-10-22 16:03:34.118000+00:00,286.3,-22.75,-25.48,67.86,42.67,-34.44
2020-10-22 16:03:34.157000+00:00,286.29,-36.97,-27.09,58.95,39.3,-50.4
2020-10-22 16:03:34.185000+00:00,285.61,-42.0,-29.69,57.92,35.7,-56.75
2020-10-22 16:03:34.235000+00:00,280.22,-41.28,-31.46,55.99,34.53,-55.98
2020-10-22 16:03:34.477000+00:00,255.57,-36.88,-28.24,45.15,29.61,-50.31
2020-10-22 16:03:34.545000+00:00,250.18,-35.09,-30.16,42.83,28.18,-51.58
2020-10-22 16:03:34.650000+00:00,243.53,-39.2,-31.11,38.27,25.09,-55.29
2020-10-22 16:03:34.835000+00:00,232.49,-33.59,-26.03,36.46,17.51,-51.47
2020-10-22 16:03:34.846000+00:00,225.5,-26.72,-24.14,33.17,12.71,-47.08
2020-10-22 16:03:35.087000+00:00,223.2,-22.72,-24.5,31.16,13.23,-42.02
2020-10-22 16:03:35.119000+00:00,225.08,-26.22,-23.75,31.89,14.21,-42.8
2020-10-22 16:03:35.157000+00:00,228.91,-23.34,-25.02,37.59,15.01,-37.95
2020-10-22 16:03:35.286000+00:00,235.29,-13.3,-27.15,47.28,14.42,-30.7
2020-10-22 16:03:35.348000+00:00,249.34,-18.56,-35.96,56.83,30.06,-35.52
2020-10-22 16:03:35.476000+00:00,257.9,-27.97,-43.23,56.29,36.52,-45.65
2020-10-22 16:03:35.586000+00:00,262.02,-29.82,-44.26,62.78,36.2,-44.29
2020-10-22 16:03:35.646000+00:00,267.5,-31.85,-47.12,67.38,38.54,-44.09
2020-10-22 16:03:35.772000+00:00,271.21,-36.12,-46.63,68.87,38.57,-47.9
2020-10-22 16:03:35.885000+00:00,275.03,-37.5,-47.51,71.27,39.32,-50.22
2020-10-22 16:03:36.005000+00:00,278.5,-37.59,-48.19,74.0,40.2,-51.64
2020-10-22 16:03:36.065000+00:00,281.56,-38.03,-48.34,76.52,40.82,-53.39
2020-10-22 16:03:36.264000+00:00,284.43,-39.68,-50.6,77.91,42.05,-55.41
2020-10-22 16:03:36.264000+00:00,284.71,-37.48,-50.4,80.4,42.12,-54.1
2020-10-22 16:03:37.066000+00:00,279.42,-35.78,-49.91,77.96,39.54,-53.23
2020-10-22 16:03:37.067000+00:00,263.93,-39.99,-39.16,64.13,30.63,-59.88
2020-10-22 16:03:37.088000+00:00,250.66,-31.43,-31.19,61.5,22.08,-50.71
2020-10-22 16:03:37.171000+00:00,244.26,-18.37,-34.63,58.05,20.63,-40.1
2020-10-22 16:03:37.171000+00:00,235.37,-8.86,-31.95,52.58,15.36,-35.53
2020-10-22 16:03:37.172000+00:00,230.2,-8.69,-28.08,47.39,11.29,-39.21
2020-10-22 16:03:37.172000+00:00,221.01,-21.53,-22.7,36.67,4.08,-53.65
2020-10-22 16:03:37.214000+00:00,203.25,-26.23,-12.59,21.71,-7.14,-58.25
2020-10-22 16:03:37.332000+00:00,176.35,-16.3,6.61,3.97,-31.36,-55.76
2020-10-22 16:03:37.496000+00:00,173.58,-15.69,6.0,359.96,-29.89,-53.76
2020-10-22 16:03:37.517000+00:00,173.51,-9.88,2.42,358.48,-27.32,-50.06
2020-10-22 16:03:37.596000+00:00,168.28,-18.77,-0.59,349.67,-19.52,-53.27
2020-10-22 16:03:37.746000+00:00,163.6,-19.23,7.57,346.34,-26.56,-55.6
2020-10-22 16:03:37.775000+00:00,164.45,-13.28,19.1,353.28,-38.29,-59.41
2020-10-22 16:03:37.866000+00:00,169.16,-12.82,20.63,354.61,-38.1,-54.46
2020-10-22 16:03:37.986000+00:00,182.51,-18.21,5.57,5.69,-25.58,-54.9
2020-10-22 16:03:38.226000+00:00,193.67,-22.93,-6.73,13.94,-12.12,-53.68
2020-10-22 16:03:38.255000+00:00,206.74,-23.19,-18.22,21.67,-0.13,-47.58
2020-10-22 16:03:38.386000+00:00,216.51,-20.79,-30.39,28.82,8.79,-39.31
2020-10-22 16:03:38.393000+00:00,220.47,-18.24,-35.6,32.21,11.4,-33.95
2020-10-22 16:03:38.647000+00:00,225.22,-7.29,-42.53,36.33,17.85,-19.51
2020-10-22 16:03:38.656000+00:00,220.11,0.82,-46.99,32.93,23.52,-8.32
2020-10-22 16:03:38.838000+00:00,221.77,-13.16,-44.68,19.53,36.3,-17.63
2020-10-22 16:03:38.917000+00:00,221.11,-17.35,-44.16,11.29,41.42,-22.47
2020-10-22 16:03:39.009000+00:00,222.58,-19.16,-42.55,4.39,47.48,-25.89
2020-10-22 16:03:39.108000+00:00,234.09,-29.9,-39.37,355.7,62.64,-42.03
2020-10-22 16:03:39.215000+00:00,242.15,-29.88,-29.22,3.31,60.41,-38.49
2020-10-22 16:03:39.335000+00:00,239.34,-35.77,-21.39,356.63,48.93,-47.45
2020-10-22 16:03:39.396000+00:00,233.0,-53.05,-19.73,343.73,35.71,-65.64
2020-10-22 16:03:39.486000+00:00,214.76,-50.6,-15.96,341.19,22.93,-61.61
2020-10-22 16:03:39.605000+00:00,201.14,-41.71,-18.93,335.53,15.6,-56.61
2020-10-22 16:03:39.816000+00:00,187.93,-32.73,-29.56,331.19,11.27,-53.92
2020-10-22 16:03:39.935000+00:00,193.85,-26.1,-37.09,336.39,14.58,-50.42
2020-10-22 16:03:40.055000+00:00,205.69,-22.69,-49.27,342.0,28.54,-46.08
2020-10-22 16:03:40.176000+00:00,211.81,-17.53,-58.31,346.65,44.38,-35.03
2020-10-22 16:03:40.237000+00:00,211.56,-25.98,-55.36,339.98,46.08,-41.21
2020-10-22 16:03:40.295000+00:00,210.64,-34.91,-50.58,333.33,47.02,-47.93
2020-10-22 16:03:40.420000+00:00,205.87,-37.55,-39.86,329.05,42.7,-50.55
2020-10-22 16:03:40.655000+00:00,200.56,-37.52,-30.06,326.24,38.73,-50.19
2020-10-22 16:03:40.666000+00:00,196.42,-40.35,-22.17,323.12,36.76,-49.12
2020-10-22 16:03:40.845000+00:00,189.72,-38.29,-14.25,321.12,32.94,-45.85
2020-10-22 16:03:41.016000+00:00,182.9,-31.62,-7.57,321.71,31.83,-40.54
2020-10-22 16:03:41.026000+00:00,180.89,-29.48,-2.53,323.15,31.65,-40.5
2020-10-22 16:03:41.142000+00:00,178.13,-36.91,6.32,324.9,24.03,-50.18
2020-10-22 16:03:41.272000+00:00,575.81,-312.37,-288.02,312.43,2.32,25.6
2020-10-22 16:03:41.436000+00:00,414.47,53.66,88.28,289.39,2.25,25.6
2020-10-22 16:03:41.968000+00:00,201.29,-65.18,-33.35,328.64,28.39,-81.12
2020-10-22 16:03:42.016000+00:00,203.34,-57.46,-35.49,336.18,31.72,-75.11
2020-10-22 16:03:42.016000+00:00,206.36,-60.05,-36.84,339.16,32.85,-76.26
2020-10-22 16:03:42.017000+00:00,202.16,-59.69,-34.17,341.26,31.98,-79.56
2020-10-22 16:03:42.019000+00:00,196.82,-58.66,-30.73,344.38,29.05,-79.74
2020-10-22 16:03:42.065000+00:00,187.33,-57.85,-22.92,347.31,23.67,-77.11
2020-10-22 16:03:42.125000+00:00,171.03,-56.67,-8.0,348.83,15.02,-75.03
2020-10-22 16:03:42.308000+00:00,157.38,-50.72,3.02,350.45,4.76,-72.13
2020-10-22 16:03:42.463000+00:00,145.46,-42.87,15.62,352.6,-6.15,-68.89
2020-10-22 16:03:42.663000+00:00,137.03,-33.83,29.91,355.04,-17.37,-66.15
2020-10-22 16:03:42.755000+00:00,134.48,-31.27,36.59,357.46,-23.77,-66.17
2020-10-22 16:03:42.846000+00:00,135.52,-27.07,28.31,356.19,-20.22,-62.92
2020-10-22 16:03:42.915000+00:00,137.08,-34.06,22.36,355.91,-11.06,-62.65
2020-10-22 16:03:43.021000+00:00,143.0,-37.74,11.1,356.99,-0.27,-60.46
2020-10-22 16:03:43.065000+00:00,151.57,-40.13,-1.96,358.35,10.11,-58.19
2020-10-22 16:03:43.175000+00:00,156.75,-35.64,-11.87,357.33,16.95,-55.74
2020-10-22 16:03:43.235000+00:00,152.38,-39.71,-11.71,350.62,20.02,-58.45
2020-10-22 16:03:43.415000+00:00,149.83,-41.64,-14.44,345.26,19.66,-58.06
2020-10-22 16:03:43.631000+00:00,149.23,-37.33,-19.63,341.46,20.65,-55.86
2020-10-22 16:03:43.638000+00:00,146.11,-40.38,-23.46,331.53,24.46,-61.08
2020-10-22 16:03:43.696000+00:00,140.71,-38.59,-26.36,322.43,28.92,-60.16
2020-10-22 16:03:43.809000+00:00,144.13,-26.74,-22.5,339.4,20.4,-44.47
2020-10-22 16:03:43.897000+00:00,161.78,-2.52,-11.33,2.36,3.52,-23.96
2020-10-22 16:03:44.025000+00:00,171.7,-7.13,-24.74,8.22,23.89,-17.42
2020-10-22 16:03:44.046000+00:00,176.84,-8.6,-33.04,12.63,23.74,-21.33
2020-10-22 16:03:44.167000+00:00,190.37,-36.32,-48.44,358.35,44.1,-54.19
2020-10-22 16:03:44.256000+00:00,193.23,-67.17,-51.42,334.4,37.12,-90.15
2020-10-22 16:03:44.465000+00:00,179.83,-71.17,-37.86,338.09,30.6,-91.3
2020-10-22 16:03:44.585000+00:00,160.27,-59.97,-13.63,344.88,24.88,-73.92
2020-10-22 16:03:44.916000+00:00,179.73,-48.7,-18.54,0.65,37.42,-55.65
2020-10-22 16:03:44.925000+00:00,188.34,-17.15,-22.84,29.13,30.1,-11.93
2020-10-22 16:03:45.036000+00:00,183.23,-24.79,-13.08,16.93,17.44,-29.36
2020-10-22 16:03:45.155000+00:00,154.48,-46.43,-7.04,340.98,23.7,-55.8
2020-10-22 16:03:45.228000+00:00,143.64,-44.01,-15.78,327.89,29.72,-51.66
2020-10-22 16:03:45.275000+00:00,138.19,-30.07,-13.69,330.26,23.94,-39.39
2020-10-22 16:03:45.456000+00:00,132.4,-28.05,-9.75,324.52,16.09,-47.09
2020-10-22 16:03:45.515000+00:00,118.47,-32.58,-1.32,311.85,8.3,-59.28
2020-10-22 16:03:45.815000+00:00,107.4,-28.2,10.86,308.39,-8.91,-65.16
2020-10-22 16:03:45.827000+00:00,101.55,-18.62,23.78,309.88,-27.97,-69.19
2020-10-22 16:03:45.835000+00:00,101.13,-11.9,34.31,312.56,-39.63,-71.93
2020-10-22 16:03:45.876000+00:00,99.27,-11.67,30.68,307.61,-37.0,-69.24
2020-10-22 16:03:46.006000+00:00,102.34,-4.05,24.55,301.93,-35.6,-57.05
2020-10-22 16:03:46.238000+00:00,106.15,-0.57,18.61,302.24,-32.21,-52.26
2020-10-22 16:03:46.245000+00:00,113.49,2.93,11.61,303.69,-25.86,-43.92
2020-10-22 16:03:46.337000+00:00,125.25,4.88,3.8,311.29,-15.3,-31.82
2020-10-22 16:03:46.445000+00:00,142.11,4.8,-6.48,329.97,3.71,-18.63
2020-10-22 16:03:46.507000+00:00,159.47,11.4,-22.23,355.15,23.22,2.53
2020-10-22 16:03:46.626000+00:00,167.95,8.67,-35.11,10.27,40.48,13.88
2020-10-22 16:03:46.685000+00:00,166.8,2.94,-41.13,0.33,39.48,6.16
2020-10-22 16:03:46.806000+00:00,167.76,9.52,-37.08,354.43,21.49,-0.86
2020-10-22 16:03:46.985000+00:00,175.67,3.62,-36.2,351.59,32.89,-6.55
2020-10-22 16:03:47.166000+00:00,187.43,-12.45,-29.69,353.71,39.39,-20.67
2020-10-22 16:03:47.228000+00:00,201.43,-39.22,-30.81,352.33,39.94,-50.13
2020-10-22 16:03:47.346000+00:00,205.83,-57.82,-31.88,352.26,32.96,-70.15
2020-10-22 16:03:47.495000+00:00,202.45,-66.73,-32.36,355.68,28.45,-79.84
2020-10-22 16:03:47.826000+00:00,75.43,-76.25,88.1,350.25,10.8,-113.65
2020-10-22 16:03:47.838000+00:00,81.64,-61.73,82.87,353.25,-2.35,-114.85
2020-10-22 16:03:47.975000+00:00,88.64,-56.28,76.49,359.86,-7.2,-115.12
2020-10-22 16:03:48.217000+00:00,97.68,-56.23,68.85,8.25,-7.03,-114.73
2020-10-22 16:03:48.227000+00:00,102.08,-53.0,68.26,14.43,-9.87,-113.65
2020-10-22 16:03:48.309000+00:00,109.64,-46.86,65.65,20.4,-13.79,-110.37
2020-10-22 16:03:48.318000+00:00,116.96,-46.48,62.63,24.32,-13.24,-105.45
2020-10-22 16:03:48.495000+00:00,128.25,-50.27,58.44,30.63,-6.97,-98.38
2020-10-22 16:03:48.616000+00:00,142.86,-65.97,51.13,39.33,11.04,-95.6
2020-10-22 16:03:48.628000+00:00,216.56,-77.95,-17.51,51.14,34.45,-89.67
2020-10-22 16:03:48.845000+00:00,262.46,-57.25,-55.51,72.43,46.73,-64.84
2020-10-22 16:03:48.965000+00:00,257.92,-57.76,-39.88,76.1,39.78,-59.48
2020-10-22 16:03:49.026000+00:00,250.4,-32.86,-19.45,90.35,23.16,-32.09
2020-10-22 16:03:49.145000+00:00,251.39,-30.91,-16.06,87.46,18.22,-37.66
2020-10-22 16:03:49.236000+00:00,238.83,-36.19,-11.06,70.75,20.03,-47.63
2020-10-22 16:03:49.415000+00:00,218.24,-16.28,-17.45,44.04,17.02,-35.29
2020-10-22 16:03:49.536000+00:00,214.18,-7.29,-22.66,36.99,19.76,-26.17
2020-10-22 16:03:49.687000+00:00,208.95,-3.53,-25.28,29.88,23.02,-20.5
2020-10-22 16:03:49.776000+00:00,202.87,-0.34,-30.1,24.42,28.31,-14.71
2020-10-22 16:03:49.907000+00:00,198.27,1.54,-38.45,21.69,37.75,-9.57
2020-10-22 16:03:49.969000+00:00,198.26,0.46,-42.77,23.39,44.22,-6.86
2020-10-22 16:03:50.239000+00:00,210.42,-6.15,-42.82,30.56,42.68,-13.77
2020-10-22 16:03:50.347000+00:00,218.19,-15.75,-40.72,34.18,39.48,-25.98
2020-10-22 16:03:50.435000+00:00,222.94,-30.33,-33.71,33.5,32.88,-43.35
2020-10-22 16:03:50.585000+00:00,214.19,-43.59,-19.2,29.44,25.06,-55.06
2020-10-22 16:03:50.679000+00:00,209.5,-36.0,-14.78,32.41,23.41,-46.12
2020-10-22 16:03:50.919000+00:00,217.11,-10.05,-32.11,51.8,32.25,-12.52
2020-10-22 16:03:50.946000+00:00,215.31,-7.66,-37.08,52.2,38.13,-7.3
2020-10-22 16:03:51.065000+00:00,216.73,-10.67,-38.37,51.35,40.54,-10.79
2020-10-22 16:03:51.277000+00:00,214.39,-10.4,-39.66,49.73,41.82,-11.43
2020-10-22 16:03:51.306000+00:00,214.43,-6.28,-42.38,53.14,43.35,-7.59
2020-10-22 16:03:51.427000+00:00,217.51,-4.77,-44.01,58.47,48.26,-4.6
2020-10-22 16:03:51.915000+00:00,228.91,-19.36,-45.92,52.09,56.08,-26.82
2020-10-22 16:03:51.920000+00:00,237.6,-30.49,-42.71,51.31,45.04,-43.3
2020-10-22 16:03:51.920000+00:00,238.31,-32.16,-30.52,64.94,23.74,-46.22
2020-10-22 16:03:52.027000+00:00,239.17,-27.67,-25.23,69.35,21.1,-45.76
2020-10-22 16:03:52.116000+00:00,238.94,-35.35,-30.2,61.73,33.33,-46.11
2020-10-22 16:03:52.127000+00:00,235.39,-36.67,-26.07,59.92,31.34,-47.22
2020-10-22 16:03:52.175000+00:00,231.82,-34.07,-22.62,60.01,28.65,-44.76
2020-10-22 16:03:52.325000+00:00,232.93,-23.84,-30.86,63.96,34.64,-32.14
2020-10-22 16:03:52.415000+00:00,230.82,-14.53,-38.91,67.82,39.82,-19.22
2020-10-22 16:03:52.475000+00:00,228.67,-11.28,-43.73,69.39,44.21,-12.0
2020-10-22 16:03:52.726000+00:00,229.18,-6.53,-43.18,71.93,41.79,-9.01
2020-10-22 16:03:52.836000+00:00,230.22,-3.24,-45.76,75.78,45.01,-5.97
2020-10-22 16:03:53.016000+00:00,231.89,-3.66,-45.73,78.39,47.91,-5.99
2020-10-22 16:03:53.175000+00:00,243.7,-16.51,-46.49,74.32,54.6,-25.2
2020-10-22 16:03:53.176000+00:00,245.1,-33.44,-43.29,58.82,46.11,-50.6
2020-10-22 16:03:53.176000+00:00,231.0,-42.86,-34.85,48.31,38.37,-57.42
2020-10-22 16:03:53.408000+00:00,219.18,-37.62,-32.83,50.11,35.56,-47.42
2020-10-22 16:03:53.426000+00:00,212.62,-31.67,-33.87,51.97,37.23,-36.57
2020-10-22 16:03:53.558000+00:00,208.9,-20.28,-42.63,56.5,41.38,-22.58
2020-10-22 16:03:53.736000+00:00,208.67,-12.96,-46.46,62.36,45.3,-11.73
2020-10-22 16:03:53.745000+00:00,211.57,-11.07,-45.46,65.68,49.87,-10.8
2020-10-22 16:03:53.835000+00:00,213.27,-11.44,-42.5,67.9,49.12,-10.79
2020-10-22 16:03:53.885000+00:00,222.5,-22.13,-42.42,66.27,42.72,-27.93
2020-10-22 16:03:53.985000+00:00,219.08,-20.67,-31.23,70.3,17.63,-35.57
2020-10-22 16:03:54.276000+00:00,210.27,-8.21,-24.36,65.87,1.06,-29.99
2020-10-22 16:03:54.285000+00:00,206.23,5.92,-31.87,63.17,-7.77,-21.81
