Date-Time,Yaw[0](deg),Pitch[0](deg),Roll[0](deg),Yaw[1](deg),Pitch[1](deg),Roll[1](deg)
2020-10-22 15:24:11.711000+00:00,318.22,-48.83,-40.05,76.27,34.67,-69.61
2020-10-22 15:24:11.860000+00:00,318.61,-49.1,-40.45,75.79,34.86,-70.07
2020-10-22 15:24:11.960000+00:00,318.89,-49.42,-40.78,75.72,34.55,-70.45
2020-10-22 15:24:12.100000+00:00,320.89,-50.0,-42.82,75.91,34.79,-70.98
2020-10-22 15:24:12.191000+00:00,324.77,-46.9,-47.67,79.09,39.17,-68.21
2020-10-22 15:24:12.285000+00:00,329.38,-44.83,-52.47,80.81,43.23,-66.57
2020-10-22 15:24:12.380000+00:00,320.61,-49.96,-42.03,74.44,36.01,-71.0
2020-10-22 15:24:12.400000+00:00,329.35,-54.77,-51.05,70.59,41.55,-78.21
2020-10-22 15:24:12.618000+00:00,332.91,-55.89,-55.18,70.35,42.6,-80.49
2020-10-22 15:24:12.618000+00:00,331.67,-54.74,-53.62,73.51,41.6,-78.35
2020-10-22 15:24:12.742000+00:00,331.17,-54.4,-52.73,74.47,41.45,-78.03
2020-10-22 15:24:12.850000+00:00,330.67,-54.77,-52.15,74.66,40.15,-78.5
2020-10-22 15:24:12.940000+00:00,322.93,-57.45,-43.84,73.81,33.44,-80.11
2020-10-22 15:24:13.061000+00:00,323.53,-58.54,-42.76,76.98,34.41,-78.63
2020-10-22 15:24:13.125000+00:00,329.46,-55.94,-49.09,76.31,38.96,-79.34
2020-10-22 15:24:13.245000+00:00,326.31,-55.31,-46.51,75.78,38.08,-77.48
2020-10-22 15:24:13.333000+00:00,326.77,-55.37,-46.98,74.94,38.1,-78.17
2020-10-22 15:24:13.421000+00:00,326.85,-55.34,-47.29,74.62,38.13,-78.28
2020-10-22 15:24:13.541000+00:00,326.3,-54.96,-46.74,74.64,37.95,-77.86
2020-10-22 15:24:13.694000+00:00,326.59,-55.19,-47.0,74.54,38.0,-78.17
2020-10-22 15:24:13.751000+00:00,326.35,-54.86,-46.64,74.96,37.97,-77.45
2020-10-22 15:24:13.870000+00:00,326.63,-55.15,-47.01,74.61,37.84,-78.0
2020-10-22 15:24:13.939000+00:00,323.52,-55.25,-43.81,74.23,35.14,-78.1
2020-10-22 15:24:14.053000+00:00,322.82,-56.27,-41.87,77.86,35.15,-76.3
2020-10-22 15:24:14.142000+00:00,326.96,-53.16,-45.75,79.58,36.22,-75.33
2020-10-22 15:24:14.230000+00:00,324.96,-57.28,-43.67,76.83,35.03,-79.94
2020-10-22 15:24:14.410000+00:00,336.32,-58.64,-54.86,75.19,38.71,-85.52
2020-10-22 15:24:14.441000+00:00,328.75,-64.23,-49.77,66.56,35.07,-89.37
2020-10-22 15:24:14.532000+00:00,324.44,-54.62,-45.49,70.47,39.73,-75.33
2020-10-22 15:24:14.661000+00:00,327.13,-56.03,-47.71,69.12,40.63,-78.09
2020-10-22 15:24:14.741000+00:00,329.6,-57.27,-50.1,69.35,40.7,-79.96
2020-10-22 15:24:14.830000+00:00,330.74,-57.56,-51.04,70.49,40.75,-80.75
2020-10-22 15:24:14.950000+00:00,331.81,-57.89,-51.89,71.33,40.9,-81.52
2020-10-22 15:24:15.040000+00:00,332.58,-57.78,-52.43,72.21,41.31,-81.83
2020-10-22 15:24:15.172000+00:00,333.02,-58.0,-52.62,72.73,41.34,-82.44
2020-10-22 15:24:15.281000+00:00,333.43,-58.01,-52.69,73.51,41.29,-82.52
2020-10-22 15:24:15.343000+00:00,333.43,-57.87,-52.55,73.8,41.42,-82.5
2020-10-22 15:24:15.520000+00:00,333.19,-57.69,-52.12,74.18,41.48,-82.33
2020-10-22 15:24:15.580000+00:00,334.51,-57.45,-52.19,77.89,40.25,-81.85
2020-10-22 15:24:15.731000+00:00,354.12,-63.18,-66.34,83.49,41.17,-92.56
2020-10-22 15:24:15.762000+00:00,344.6,-63.66,-61.18,72.83,40.85,-92.98
2020-10-22 15:24:15.881000+00:00,337.89,-57.19,-54.41,77.32,40.87,-82.32
2020-10-22 15:24:15.946000+00:00,341.83,-55.82,-54.73,78.77,42.87,-81.86
2020-10-22 15:24:16.090000+00:00,330.3,-54.03,-45.57,76.49,38.23,-76.41
2020-10-22 15:24:16.448000+00:00,318.95,-43.71,-29.91,87.1,29.04,-65.13
2020-10-22 15:24:16.632000+00:00,315.87,-42.71,-29.68,76.8,32.63,-62.02
2020-10-22 15:24:16.694000+00:00,318.08,-45.69,-32.59,76.23,32.82,-65.92
2020-10-22 15:24:16.810000+00:00,318.49,-43.16,-33.58,79.6,30.79,-63.63
2020-10-22 15:24:16.879000+00:00,318.62,-39.39,-34.66,83.11,29.11,-59.14
2020-10-22 15:24:17.393000+00:00,285.25,-25.51,-28.62,57.08,23.23,-49.91
2020-10-22 15:24:17.500000+00:00,273.87,-16.33,-32.62,52.7,22.55,-39.54
2020-10-22 15:24:17.591000+00:00,262.41,0.84,-35.66,52.05,19.17,-18.8
2020-10-22 15:24:17.681000+00:00,254.65,19.5,-36.22,50.34,8.57,-5.03
2020-10-22 15:24:17.772000+00:00,251.0,16.89,-40.62,46.52,15.69,-9.09
2020-10-22 15:24:17.923000+00:00,249.78,8.05,-42.8,44.16,23.4,-13.81
2020-10-22 15:24:17.980000+00:00,248.59,2.96,-35.5,41.42,21.59,-16.27
2020-10-22 15:24:18.130000+00:00,249.03,-12.1,-32.92,38.04,33.31,-23.87
2020-10-22 15:24:18.191000+00:00,250.31,-19.55,-30.68,37.55,40.11,-28.31
2020-10-22 15:24:18.417000+00:00,250.0,-22.56,-26.21,39.5,31.69,-33.52
2020-10-22 15:24:18.431000+00:00,243.79,-25.08,-18.03,38.56,19.7,-41.95
2020-10-22 15:24:18.491000+00:00,234.06,-28.14,-22.3,33.67,21.3,-43.38
2020-10-22 15:24:18.582000+00:00,227.79,-19.78,-25.88,34.84,22.19,-32.41
2020-10-22 15:24:18.701000+00:00,223.91,-10.29,-24.76,38.07,22.68,-20.64
2020-10-22 15:24:18.880000+00:00,214.05,7.32,-39.39,41.24,30.55,1.26
2020-10-22 15:24:19+00:00,211.45,6.33,-43.45,40.12,37.05,1.78
2020-10-22 15:24:19.120000+00:00,210.44,3.43,-43.01,38.02,38.96,-2.57
2020-10-22 15:24:19.300000+00:00,211.88,0.14,-42.81,37.51,37.79,-8.56
2020-10-22 15:24:19.361000+00:00,212.34,-1.62,-44.58,40.09,40.43,-9.26
2020-10-22 15:24:19.521000+00:00,225.86,-23.4,-43.45,36.2,42.17,-34.72
2020-10-22 15:24:19.521000+00:00,219.19,-8.63,-44.57,41.24,47.72,-16.69
2020-10-22 15:24:19.601000+00:00,222.52,-23.14,-28.82,45.74,16.42,-39.49
2020-10-22 15:24:19.743000+00:00,217.21,-22.82,-23.72,42.42,15.07,-38.83
2020-10-22 15:24:19.923000+00:00,208.77,-16.52,-23.19,36.0,17.09,-30.65
2020-10-22 15:24:19.924000+00:00,200.43,-14.01,-19.82,29.74,18.71,-25.83
2020-10-22 15:24:20.021000+00:00,196.71,-5.87,-27.54,30.04,25.08,-13.69
2020-10-22 15:24:20.110000+00:00,196.05,-1.74,-34.36,32.74,31.76,-6.21
2020-10-22 15:24:20.232000+00:00,197.05,-1.54,-41.85,35.74,40.32,-2.39
2020-10-22 15:24:20.341000+00:00,200.63,-8.65,-42.54,32.63,43.66,-13.18
2020-10-22 15:24:20.573000+00:00,209.41,-21.62,-33.68,38.02,23.28,-32.23
2020-10-22 15:24:20.654000+00:00,211.45,-8.67,-22.74,46.77,7.22,-24.13
2020-10-22 15:24:20.772000+00:00,203.37,5.23,-32.02,41.37,9.6,-8.92
2020-10-22 15:24:20.892000+00:00,209.45,5.91,-29.9,44.59,11.17,-9.98
2020-10-22 15:24:20.951000+00:00,220.74,-19.63,-40.67,43.28,38.11,-36.39
2020-10-22 15:24:21.071000+00:00,220.41,-46.09,-42.05,25.41,38.72,-64.0
2020-10-22 15:24:21.150000+00:00,208.07,-50.08,-31.07,22.08,34.93,-64.51
2020-10-22 15:24:21.313000+00:00,204.73,-34.24,-20.6,39.58,23.64,-43.19
2020-10-22 15:24:21.321000+00:00,208.75,-14.35,-15.66,48.55,13.47,-28.86
2020-10-22 15:24:21.496000+00:00,211.29,-7.67,-23.51,49.46,17.47,-22.12
2020-10-22 15:24:21.521000+00:00,213.51,-7.84,-31.71,48.7,22.15,-22.88
2020-10-22 15:24:21.731000+00:00,215.33,-5.33,-33.19,48.34,19.48,-21.94
2020-10-22 15:24:21.760000+00:00,217.78,-4.8,-32.97,47.21,18.16,-22.93
2020-10-22 15:24:21.880000+00:00,219.77,-8.86,-32.49,45.65,18.97,-26.89
2020-10-22 15:24:22.031000+00:00,221.21,-8.78,-34.42,46.47,21.94,-23.8
2020-10-22 15:24:22.241000+00:00,87.04,-107.66,166.58,202.32,2.51,25.6
2020-10-22 15:24:22.420000+00:00,220.52,0.97,-31.79,43.39,16.52,-15.58
2020-10-22 15:24:22.594000+00:00,219.24,1.2,-30.25,39.09,12.88,-18.55
2020-10-22 15:24:22.595000+00:00,219.59,-0.58,-29.92,38.14,13.88,-18.76
2020-10-22 15:24:22.630000+00:00,222.55,1.28,-33.43,42.44,21.06,-12.42
2020-10-22 15:24:22.932000+00:00,216.12,3.76,-36.79,32.82,23.65,-11.04
2020-10-22 15:24:22.932000+00:00,218.11,3.27,-32.24,32.48,16.11,-14.78
2020-10-22 15:24:23.050000+00:00,217.27,5.18,-34.08,31.71,15.65,-11.24
2020-10-22 15:24:23.171000+00:00,217.61,8.62,-37.93,30.89,15.44,-8.54
2020-10-22 15:24:23.352000+00:00,219.08,4.35,-31.49,28.63,9.36,-15.51
2020-10-22 15:24:23.470000+00:00,226.64,0.65,-32.32,38.18,13.81,-15.98
2020-10-22 15:24:23.601000+00:00,236.47,-1.41,-37.77,47.83,23.55,-14.03
2020-10-22 15:24:23.710000+00:00,249.95,-13.41,-43.68,57.64,30.74,-22.86
2020-10-22 15:24:24.131000+00:00,269.58,-25.08,-52.11,73.78,34.75,-36.94
2020-10-22 15:24:24.481000+00:00,263.48,-28.16,-48.99,68.03,29.92,-43.0
2020-10-22 15:24:24.503000+00:00,235.22,-22.12,-31.38,34.63,21.56,-38.98
2020-10-22 15:24:24.512000+00:00,217.74,-12.66,-29.29,21.73,18.1,-25.07
2020-10-22 15:24:24.531000+00:00,220.76,-6.43,-28.86,28.24,14.94,-20.37
2020-10-22 15:24:24.541000+00:00,226.05,-9.3,-33.72,33.14,20.06,-19.47
2020-10-22 15:24:24.542000+00:00,241.86,-13.82,-38.45,47.94,25.52,-20.73
2020-10-22 15:24:24.564000+00:00,252.13,-21.6,-37.68,48.44,32.78,-27.92
2020-10-22 15:24:24.582000+00:00,245.62,-24.1,-30.48,40.06,28.83,-31.99
2020-10-22 15:24:24.676000+00:00,233.34,-19.56,-24.48,32.04,22.96,-32.05
2020-10-22 15:24:24.919000+00:00,216.31,-6.46,-30.38,21.9,22.86,-20.71
2020-10-22 15:24:25.001000+00:00,207.89,-4.44,-34.53,15.0,28.78,-17.48
2020-10-22 15:24:25.094000+00:00,201.1,1.61,-42.33,13.88,33.14,-6.92
2020-10-22 15:24:25.180000+00:00,197.43,6.12,-48.89,14.45,36.52,0.22
2020-10-22 15:24:25.274000+00:00,194.21,12.05,-55.15,15.25,37.47,7.99
2020-10-22 15:24:25.365000+00:00,193.49,12.52,-62.75,15.32,40.66,8.97
2020-10-22 15:24:25.480000+00:00,195.32,14.16,-61.31,14.99,36.43,6.67
2020-10-22 15:24:25.572000+00:00,195.34,17.76,-62.17,15.44,32.25,6.51
2020-10-22 15:24:25.691000+00:00,195.14,20.43,-62.89,15.79,29.89,6.82
2020-10-22 15:24:25.903000+00:00,198.66,10.52,-52.67,8.58,24.17,-9.93
2020-10-22 15:24:26.024000+00:00,197.67,8.68,-44.09,7.36,19.33,-8.86
2020-10-22 15:24:26.080000+00:00,195.65,5.85,-39.94,5.25,19.74,-9.5
2020-10-22 15:24:26.295000+00:00,191.99,-2.36,-36.64,0.36,28.33,-11.17
2020-10-22 15:24:26.382000+00:00,190.55,-2.85,-37.67,1.28,32.4,-6.35
2020-10-22 15:24:26.504000+00:00,189.03,-1.67,-41.62,2.99,37.89,-0.88
2020-10-22 15:24:26.621000+00:00,189.3,3.97,-45.29,5.83,33.83,4.12
2020-10-22 15:24:26.680000+00:00,188.07,7.06,-46.22,3.86,30.8,4.05
2020-10-22 15:24:26.801000+00:00,188.23,11.98,-51.24,5.88,32.15,8.82
2020-10-22 15:24:26.922000+00:00,190.78,18.46,-59.4,11.56,31.94,16.17
2020-10-22 15:24:26.981000+00:00,193.76,21.51,-65.17,15.77,31.47,18.2
2020-10-22 15:24:27.220000+00:00,205.39,20.51,-59.45,14.85,22.59,3.51
2020-10-22 15:24:27.384000+00:00,214.7,-2.15,-50.08,11.67,22.55,-24.48
2020-10-22 15:24:27.401000+00:00,635.61,-38.09,5.12,15.52,-40.33,0.0
2020-10-22 15:24:27.530000+00:00,201.71,-27.71,-27.78,356.02,10.49,-48.39
2020-10-22 15:24:27.615000+00:00,191.72,-26.65,-21.34,344.7,8.18,-46.12
2020-10-22 15:24:27.761000+00:00,183.47,-18.56,-27.02,336.26,18.6,-31.81
2020-10-22 15:24:27.869000+00:00,180.69,-1.48,-36.13,340.76,19.41,-13.12
2020-10-22 15:24:27.940000+00:00,185.25,-3.43,-29.5,348.19,6.35,-17.86
2020-10-22 15:24:28+00:00,189.49,-4.26,-21.57,355.07,-0.94,-20.56
2020-10-22 15:24:28.121000+00:00,193.5,-2.58,-20.61,0.85,0.34,-17.09
2020-10-22 15:24:28.271000+00:00,202.11,5.06,-27.77,12.39,-0.53,-8.75
2020-10-22 15:24:28.501000+00:00,225.42,-0.22,-27.08,35.52,-8.09,-18.9
2020-10-22 15:24:28.511000+00:00,234.63,-3.79,-28.24,43.85,-3.46,-24.05
2020-10-22 15:24:28.647000+00:00,241.24,-6.72,-27.16,49.66,-1.85,-28.72
2020-10-22 15:24:28.892000+00:00,273.47,-13.95,-38.05,72.83,16.71,-42.57
2020-10-22 15:24:28.962000+00:00,272.29,0.67,-33.09,68.68,13.94,-26.62
2020-10-22 15:24:29.050000+00:00,270.64,-11.97,-33.95,56.97,29.55,-32.46
2020-10-22 15:24:29.141000+00:00,270.99,-40.33,-38.88,29.52,43.69,-64.59
2020-10-22 15:24:29.351000+00:00,276.26,-66.34,-45.7,5.95,39.5,-93.9
2020-10-22 15:24:29.381000+00:00,300.82,-75.46,-66.19,10.71,37.18,-102.59
2020-10-22 15:24:29.932000+00:00,304.13,-72.6,-62.54,35.74,38.95,-93.72
2020-10-22 15:24:29.943000+00:00,308.26,-71.38,-63.39,53.25,36.92,-90.96
2020-10-22 15:24:29.960000+00:00,301.26,-65.71,-53.84,66.16,35.86,-82.96
2020-10-22 15:24:29.975000+00:00,292.9,-57.94,-43.63,72.54,33.44,-73.34
2020-10-22 15:24:29.991000+00:00,288.71,-53.33,-39.44,73.39,30.8,-68.23
2020-10-22 15:24:30.001000+00:00,276.33,-51.37,-29.66,68.44,25.51,-66.49
2020-10-22 15:24:30.070000+00:00,261.32,-45.49,-24.04,58.24,21.44,-61.78
2020-10-22 15:24:30.161000+00:00,246.32,-29.7,-28.28,46.38,19.99,-48.41
2020-10-22 15:24:30.400000+00:00,229.35,-10.17,-28.77,33.85,17.92,-28.49
2020-10-22 15:24:30.401000+00:00,217.07,-7.91,-23.51,19.27,15.18,-28.27
2020-10-22 15:24:30.460000+00:00,196.4,-14.59,-14.25,357.84,1.78,-34.91
2020-10-22 15:24:30.550000+00:00,177.97,-16.59,-4.08,343.03,-14.15,-41.75
2020-10-22 15:24:30.641000+00:00,165.46,-17.05,4.67,336.96,-24.85,-48.19
2020-10-22 15:24:30.739000+00:00,165.75,-7.16,11.81,341.35,-36.35,-45.56
2020-10-22 15:24:30.940000+00:00,168.92,-8.06,6.31,348.6,-32.51,-50.5
2020-10-22 15:24:30.940000+00:00,163.63,-17.86,1.47,337.78,-23.63,-54.65
2020-10-22 15:24:31.061000+00:00,159.44,-16.74,11.02,339.03,-32.88,-59.99
2020-10-22 15:24:31.150000+00:00,162.71,-15.89,11.66,340.92,-31.98,-53.88
2020-10-22 15:24:31.272000+00:00,176.54,-20.02,2.97,354.42,-22.79,-53.11
2020-10-22 15:24:31.390000+00:00,193.46,-24.78,-14.24,5.9,-5.88,-48.71
2020-10-22 15:24:31.575000+00:00,204.52,-26.09,-24.98,13.26,7.31,-44.14
2020-10-22 15:24:31.575000+00:00,207.73,-27.91,-26.16,15.68,11.11,-42.69
2020-10-22 15:24:31.683000+00:00,205.89,-31.76,-24.47,13.71,9.52,-45.17
2020-10-22 15:24:31.904000+00:00,208.78,-25.13,-30.83,11.87,11.45,-40.72
2020-10-22 15:24:32.021000+00:00,210.11,-7.71,-36.35,15.07,19.21,-16.37
2020-10-22 15:24:32.021000+00:00,206.86,0.47,-35.43,13.97,19.27,-6.46
2020-10-22 15:24:32.200000+00:00,206.86,-1.53,-28.43,7.27,16.24,-8.73
2020-10-22 15:24:32.200000+00:00,206.33,2.44,-31.42,9.85,15.73,-5.73
2020-10-22 15:24:32.290000+00:00,207.39,-6.99,-27.94,4.62,19.06,-14.18
2020-10-22 15:24:32.350000+00:00,203.63,-16.5,-26.09,357.02,21.81,-22.71
2020-10-22 15:24:32.500000+00:00,201.81,-18.19,-22.09,353.19,18.83,-26.31
2020-10-22 15:24:32.561000+00:00,199.73,-15.41,-23.3,350.18,18.86,-25.6
2020-10-22 15:24:32.680000+00:00,197.29,-14.62,-23.85,347.72,18.24,-24.24
2020-10-22 15:24:33.499000+00:00,193.72,-12.41,-20.13,345.92,17.13,-22.89
2020-10-22 15:24:33.520000+00:00,193.39,-12.19,-21.7,346.06,18.75,-21.02
2020-10-22 15:24:33.542000+00:00,192.47,-11.78,-23.66,346.13,21.14,-18.81
2020-10-22 15:24:33.561000+00:00,191.27,-10.24,-19.78,346.2,23.45,-16.49
2020-10-22 15:24:33.605000+00:00,193.04,-16.23,-15.3,345.76,23.47,-22.68
2020-10-22 15:24:33.616000+00:00,191.61,-15.88,-11.34,345.17,21.6,-23.79
2020-10-22 15:24:33.655000+00:00,192.53,-15.31,-10.07,346.44,22.38,-24.2
2020-10-22 15:24:33.657000+00:00,193.05,-18.48,-5.63,347.91,22.17,-26.76
2020-10-22 15:24:33.667000+00:00,194.85,-20.25,-0.32,350.48,20.48,-29.61
2020-10-22 15:24:33.850000+00:00,199.67,-21.69,-1.92,355.19,17.05,-31.15
2020-10-22 15:24:34.036000+00:00,204.43,-33.28,-9.76,358.01,14.58,-43.34
2020-10-22 15:24:34.090000+00:00,203.06,-47.03,-23.1,352.79,12.27,-61.32
2020-10-22 15:24:34.210000+00:00,195.56,-53.55,-20.43,347.09,7.32,-68.15
2020-10-22 15:24:34.373000+00:00,192.99,-48.65,-16.81,348.83,4.96,-64.2
2020-10-22 15:24:34.380000+00:00,196.6,-44.36,-21.86,351.38,7.18,-62.04
2020-10-22 15:24:34.390000+00:00,195.7,-47.39,-20.08,353.96,6.71,-63.76
2020-10-22 15:24:34.391000+00:00,190.08,-47.31,-13.38,355.23,5.4,-67.87
2020-10-22 15:24:34.550000+00:00,181.07,-49.03,-5.06,356.57,2.17,-71.1
2020-10-22 15:24:34.601000+00:00,170.33,-49.9,3.81,357.66,-1.09,-73.66
2020-10-22 15:24:34.781000+00:00,161.23,-52.61,9.54,357.38,-1.38,-75.2
2020-10-22 15:24:34.843000+00:00,162.9,-50.52,2.75,357.72,1.16,-71.72
2020-10-22 15:24:34.901000+00:00,162.7,-43.26,0.21,359.49,2.92,-64.36
2020-10-22 15:24:35.021000+00:00,161.31,-41.77,-4.63,359.37,6.75,-61.05
2020-10-22 15:24:35.201000+00:00,158.68,-41.43,-10.62,357.45,11.56,-59.86
2020-10-22 15:24:35.201000+00:00,161.22,-36.7,-19.48,356.56,14.88,-54.85
2020-10-22 15:24:35.322000+00:00,166.27,-27.77,-30.83,356.26,20.64,-47.54
2020-10-22 15:24:35.442000+00:00,166.14,-28.32,-32.58,353.59,23.93,-46.92
2020-10-22 15:24:35.612000+00:00,165.83,-32.26,-33.97,351.41,24.03,-48.09
2020-10-22 15:24:35.685000+00:00,165.62,-30.54,-33.96,351.4,21.52,-47.65
2020-10-22 15:24:35.901000+00:00,167.51,-27.48,-35.49,352.08,17.86,-47.52
2020-10-22 15:24:35.920000+00:00,168.03,-28.59,-35.96,350.63,18.43,-48.14
2020-10-22 15:24:36.043000+00:00,167.7,-28.36,-35.41,349.15,18.52,-48.56
2020-10-22 15:24:36.135000+00:00,167.32,-30.28,-34.94,347.75,18.39,-50.04
