Date-Time,Yaw[0](deg),Pitch[0](deg),Roll[0](deg),Yaw[1](deg),Pitch[1](deg),Roll[1](deg)
2020-10-22 15:45:11.697000+00:00,189.06,-50.59,-16.5,323.64,25.16,-63.25
2020-10-22 15:45:11.705000+00:00,168.85,-48.84,-10.03,316.89,20.05,-62.89
2020-10-22 15:45:11.706000+00:00,144.94,-46.36,2.73,308.53,9.56,-66.8
2020-10-22 15:45:11.713000+00:00,128.39,-43.33,12.58,302.55,-3.12,-69.92
2020-10-22 15:45:11.723000+00:00,114.92,-36.05,21.78,298.22,-16.09,-71.17
2020-10-22 15:45:11.893000+00:00,109.33,-27.1,28.4,296.96,-27.32,-70.13
2020-10-22 15:45:12.014000+00:00,106.95,-24.9,31.29,295.65,-31.25,-70.85
2020-10-22 15:45:12.376000+00:00,111.84,-12.85,15.53,286.77,-25.82,-52.17
2020-10-22 15:45:12.380000+00:00,116.57,-4.71,8.91,287.9,-22.3,-42.55
2020-10-22 15:45:12.383000+00:00,121.65,-1.3,4.1,290.46,-16.57,-36.25
2020-10-22 15:45:12.553000+00:00,131.48,1.22,4.9,299.94,-10.85,-28.21
2020-10-22 15:45:12.733000+00:00,152.67,9.55,5.15,322.0,-10.44,-14.98
2020-10-22 15:45:12.793000+00:00,176.73,13.17,-10.4,349.83,-0.59,-4.75
2020-10-22 15:45:12.855000+00:00,187.4,13.03,-28.13,4.77,11.02,-0.01
2020-10-22 15:45:12.919000+00:00,183.42,17.65,-34.41,0.91,7.03,3.46
2020-10-22 15:45:13.159000+00:00,184.24,17.67,-32.96,359.23,8.69,1.2
2020-10-22 15:45:13.183000+00:00,192.56,12.34,-32.39,4.57,8.55,-4.31
2020-10-22 15:45:13.343000+00:00,197.75,8.44,-30.69,6.36,9.03,-7.27
2020-10-22 15:45:13.400000+00:00,208.0,6.02,-28.31,14.07,8.36,-9.44
2020-10-22 15:45:13.593000+00:00,244.29,-6.75,-31.93,46.0,7.79,-23.37
2020-10-22 15:45:13.793000+00:00,260.81,-21.57,-36.03,59.6,8.79,-40.28
2020-10-22 15:45:13.814000+00:00,259.39,-22.47,-32.01,57.03,4.92,-43.38
2020-10-22 15:45:13.875000+00:00,257.24,-32.24,-28.03,57.33,2.28,-57.05
2020-10-22 15:45:13.936000+00:00,265.09,-47.47,-32.42,61.39,12.99,-73.26
2020-10-22 15:45:14+00:00,281.1,-52.62,-47.06,64.42,20.79,-79.5
2020-10-22 15:45:14.053000+00:00,270.55,-51.83,-44.53,38.49,18.6,-76.3
2020-10-22 15:45:14.232000+00:00,243.34,-54.3,-33.68,3.31,20.71,-66.85
2020-10-22 15:45:14.293000+00:00,219.43,-36.19,-19.1,356.45,10.46,-42.72
2020-10-22 15:45:14.473000+00:00,196.08,-19.22,-12.72,338.8,5.36,-28.87
2020-10-22 15:45:14.572000+00:00,177.49,-13.98,-21.54,323.15,23.1,-15.36
2020-10-22 15:45:14.773000+00:00,172.39,-5.85,-34.43,325.11,23.86,-10.52
2020-10-22 15:45:14.783000+00:00,173.51,4.64,-31.09,330.55,16.29,-2.98
2020-10-22 15:45:14.984000+00:00,179.88,6.37,-33.62,336.2,18.44,-4.76
2020-10-22 15:45:14.984000+00:00,191.13,-14.33,-41.58,339.32,30.41,-22.9
2020-10-22 15:45:15.138000+00:00,197.42,-27.93,-47.14,342.52,35.77,-33.89
2020-10-22 15:45:15.284000+00:00,201.48,-32.33,-51.47,345.8,41.71,-37.2
2020-10-22 15:45:15.372000+00:00,207.59,-40.01,-59.31,344.6,50.28,-44.23
2020-10-22 15:45:15.655000+00:00,211.5,-42.17,-62.04,345.4,50.49,-48.05
2020-10-22 15:45:15.674000+00:00,212.71,-44.56,-61.65,347.01,45.79,-48.78
2020-10-22 15:45:15.974000+00:00,180.78,-10.05,-22.15,348.15,25.05,-6.67
2020-10-22 15:45:16.033000+00:00,182.57,-7.72,-23.41,347.38,21.44,-9.11
2020-10-22 15:45:16.093000+00:00,186.03,-7.14,-26.8,350.16,23.52,-10.2
2020-10-22 15:45:16.224000+00:00,189.91,-8.76,-26.87,353.9,22.9,-12.19
2020-10-22 15:45:16.348000+00:00,195.94,-8.09,-30.82,357.2,23.45,-14.58
2020-10-22 15:45:16.397000+00:00,198.25,-4.92,-29.65,359.09,19.27,-12.87
2020-10-22 15:45:16.639000+00:00,201.44,0.09,-36.08,1.9,22.35,-7.3
2020-10-22 15:45:16.765000+00:00,201.91,3.68,-36.83,3.88,19.87,-4.62
2020-10-22 15:45:16.786000+00:00,205.35,4.61,-36.91,6.5,18.09,-2.89
2020-10-22 15:45:16.933000+00:00,207.75,4.31,-32.17,5.09,12.73,-7.18
2020-10-22 15:45:17.022000+00:00,207.71,3.7,-31.51,3.09,13.17,-8.53
2020-10-22 15:45:17.083000+00:00,208.69,4.04,-32.13,3.62,12.79,-9.41
2020-10-22 15:45:17.393000+00:00,209.75,4.25,-30.04,4.37,10.56,-9.72
2020-10-22 15:45:17.443000+00:00,212.59,2.12,-33.12,7.94,16.45,-8.91
2020-10-22 15:45:17.505000+00:00,214.3,1.38,-38.33,12.34,23.98,-5.15
2020-10-22 15:45:17.623000+00:00,215.73,6.54,-37.87,13.24,20.51,-2.21
2020-10-22 15:45:17.743000+00:00,215.55,8.31,-32.91,8.69,12.64,-4.98
2020-10-22 15:45:17.832000+00:00,213.67,12.18,-36.05,6.34,13.8,-1.55
2020-10-22 15:45:17.892000+00:00,212.9,8.91,-34.26,3.47,13.3,-6.48
2020-10-22 15:45:18.344000+00:00,210.44,7.12,-32.7,1.21,13.25,-7.97
2020-10-22 15:45:18.345000+00:00,209.29,9.91,-33.99,1.58,13.43,-2.12
2020-10-22 15:45:18.354000+00:00,208.38,7.62,-36.98,0.71,18.44,-3.22
2020-10-22 15:45:18.364000+00:00,209.68,7.36,-40.93,4.34,22.69,-0.74
2020-10-22 15:45:18.404000+00:00,210.74,7.81,-42.49,6.97,22.14,-1.68
2020-10-22 15:45:18.527000+00:00,211.49,9.38,-38.73,5.92,17.64,-2.38
2020-10-22 15:45:18.656000+00:00,212.7,10.59,-33.82,3.51,12.18,-5.14
2020-10-22 15:45:18.763000+00:00,210.87,9.93,-32.58,359.66,11.76,-6.12
2020-10-22 15:45:19.478000+00:00,207.92,10.81,-30.84,357.0,10.54,-4.14
2020-10-22 15:45:19.494000+00:00,210.97,13.39,-29.81,1.98,7.1,-2.42
2020-10-22 15:45:19.505000+00:00,221.62,10.77,-34.63,15.39,13.8,-2.99
2020-10-22 15:45:19.556000+00:00,214.02,4.52,-38.97,6.0,31.77,-1.61
2020-10-22 15:45:19.564000+00:00,219.71,-2.53,-40.45,6.75,37.45,-9.12
2020-10-22 15:45:19.574000+00:00,233.55,-18.9,-44.89,9.17,44.66,-26.17
2020-10-22 15:45:19.697000+00:00,247.46,-29.58,-50.47,13.67,47.01,-38.31
2020-10-22 15:45:19.725000+00:00,255.88,-38.65,-52.02,16.62,45.7,-47.15
2020-10-22 15:45:19.837000+00:00,257.67,-40.52,-47.98,22.81,42.01,-48.55
2020-10-22 15:45:20.165000+00:00,262.96,-38.04,-48.4,30.61,40.79,-46.6
2020-10-22 15:45:20.166000+00:00,270.61,-40.58,-47.71,41.88,39.19,-44.95
2020-10-22 15:45:20.323000+00:00,277.79,-41.58,-48.52,51.96,37.36,-45.38
2020-10-22 15:45:20.325000+00:00,282.12,-43.33,-47.23,57.52,33.46,-50.43
2020-10-22 15:45:20.653000+00:00,280.17,-21.58,-41.94,72.39,37.02,-27.87
2020-10-22 15:45:20.683000+00:00,283.78,-26.05,-46.65,69.32,43.89,-29.56
2020-10-22 15:45:20.793000+00:00,288.78,-31.38,-46.39,67.15,47.58,-33.03
2020-10-22 15:45:20.893000+00:00,295.87,-39.84,-53.86,61.64,51.23,-43.36
2020-10-22 15:45:21.124000+00:00,305.32,-42.79,-35.38,89.04,18.82,-51.09
2020-10-22 15:45:21.171000+00:00,299.54,-24.88,-21.18,96.3,3.09,-44.37
2020-10-22 15:45:21.284000+00:00,297.22,-8.23,-20.08,93.82,-3.21,-35.72
2020-10-22 15:45:21.453000+00:00,293.17,-1.14,-24.97,86.4,0.0,-29.2
2020-10-22 15:45:21.553000+00:00,288.4,4.24,-20.56,77.55,-3.84,-28.57
2020-10-22 15:45:21.593000+00:00,285.57,3.43,-21.14,68.93,-1.65,-29.01
2020-10-22 15:45:21.674000+00:00,282.97,-0.93,-22.18,61.11,4.95,-29.23
2020-10-22 15:45:21.793000+00:00,280.15,1.08,-23.92,56.83,4.19,-26.07
2020-10-22 15:45:21.944000+00:00,280.97,3.94,-18.74,55.75,-0.74,-26.17
2020-10-22 15:45:22.183000+00:00,281.06,-8.95,-22.76,47.26,18.99,-28.24
2020-10-22 15:45:22.196000+00:00,281.24,-4.67,-20.94,49.14,16.41,-21.57
2020-10-22 15:45:22.484000+00:00,285.11,-9.57,-27.96,51.94,23.29,-26.67
2020-10-22 15:45:22.516000+00:00,290.65,-27.67,-35.05,49.6,25.29,-46.85
2020-10-22 15:45:22.543000+00:00,282.33,-47.3,-31.33,35.83,22.3,-66.75
2020-10-22 15:45:22.723000+00:00,264.84,-50.71,-20.06,28.91,16.02,-68.37
2020-10-22 15:45:23.103000+00:00,266.97,-57.72,-29.28,22.94,20.38,-74.19
2020-10-22 15:45:23.138000+00:00,278.82,-44.0,-23.8,52.18,11.29,-57.77
2020-10-22 15:45:23.139000+00:00,286.1,-37.16,-19.62,63.74,11.61,-55.04
2020-10-22 15:45:23.237000+00:00,279.38,-45.41,-30.43,43.26,23.54,-61.29
2020-10-22 15:45:23.804000+00:00,282.36,-60.29,-26.81,55.13,18.03,-78.32
2020-10-22 15:45:24.104000+00:00,269.36,-49.66,-13.46,57.02,8.34,-71.46
2020-10-22 15:45:24.105000+00:00,260.66,-43.86,-4.09,54.0,1.81,-68.71
2020-10-22 15:45:24.116000+00:00,251.46,-42.75,4.34,48.88,-1.01,-70.96
2020-10-22 15:45:24.117000+00:00,246.68,-42.06,4.04,44.9,-0.21,-69.4
2020-10-22 15:45:24.196000+00:00,257.39,-43.17,-13.05,44.32,12.63,-64.26
2020-10-22 15:45:24.374000+00:00,271.96,-40.22,-27.61,52.97,21.32,-56.94
2020-10-22 15:45:24.553000+00:00,276.52,-41.03,-30.24,55.36,24.49,-55.38
2020-10-22 15:45:24.682000+00:00,260.5,-31.93,-39.4,47.01,30.05,-47.72
2020-10-22 15:45:24.855000+00:00,251.11,-19.21,-41.68,48.8,29.34,-31.08
2020-10-22 15:45:24.972000+00:00,251.06,-12.77,-41.83,53.06,29.55,-23.64
2020-10-22 15:45:25.064000+00:00,254.39,-15.99,-43.57,55.31,32.53,-25.77
2020-10-22 15:45:25.223000+00:00,262.96,-21.75,-42.68,58.61,34.51,-31.49
2020-10-22 15:45:25.305000+00:00,267.84,-35.31,-40.29,54.25,37.39,-43.91
2020-10-22 15:45:25.305000+00:00,269.95,-42.43,-37.7,50.23,42.91,-48.65
2020-10-22 15:45:25.483000+00:00,271.87,-36.05,-36.19,59.78,43.05,-38.22
2020-10-22 15:45:25.483000+00:00,271.51,-26.15,-27.41,70.01,29.13,-35.62
2020-10-22 15:45:25.786000+00:00,258.59,-27.19,-27.83,61.09,25.57,-43.81
2020-10-22 15:45:25.853000+00:00,252.4,-23.56,-26.76,58.69,23.92,-43.05
2020-10-22 15:45:25.984000+00:00,246.2,-25.25,-23.47,56.53,20.57,-44.68
2020-10-22 15:45:26.027000+00:00,239.29,-22.34,-22.67,53.96,14.92,-42.73
2020-10-22 15:45:26.164000+00:00,233.83,-15.71,-23.14,51.74,9.42,-38.12
2020-10-22 15:45:26.214000+00:00,229.71,-6.49,-26.97,46.73,8.96,-29.41
2020-10-22 15:45:26.324000+00:00,224.23,4.55,-34.82,42.58,13.49,-15.22
2020-10-22 15:45:26.528000+00:00,218.54,22.54,-36.23,37.47,-1.05,-2.3
2020-10-22 15:45:26.599000+00:00,230.04,16.08,-36.25,47.15,5.12,-8.27
2020-10-22 15:45:26.731000+00:00,261.83,-22.31,-52.7,66.74,37.83,-46.06
2020-10-22 15:45:26.893000+00:00,262.63,-37.43,-51.45,51.4,33.88,-64.22
2020-10-22 15:45:27.224000+00:00,317.82,-81.06,-103.9,28.87,29.59,-109.52
2020-10-22 15:45:27.331000+00:00,299.73,-78.36,-84.61,35.1,33.13,-102.47
2020-10-22 15:45:27.465000+00:00,317.1,-80.18,-98.25,39.47,32.59,-104.48
2020-10-22 15:45:27.573000+00:00,344.57,-83.92,-122.55,42.51,29.29,-106.99
2020-10-22 15:45:27.883000+00:00,311.18,-83.39,-76.38,57.13,28.59,-100.84
2020-10-22 15:45:28.345000+00:00,290.33,-80.37,-37.79,66.47,21.75,-97.31
2020-10-22 15:45:28.397000+00:00,285.68,-72.75,-26.08,74.47,17.45,-89.27
2020-10-22 15:45:28.453000+00:00,294.67,-47.81,-22.03,91.31,13.13,-61.53
2020-10-22 15:45:28.647000+00:00,295.1,-25.19,-18.13,95.24,10.88,-41.32
2020-10-22 15:45:28.700000+00:00,282.1,-31.89,-23.8,78.44,19.53,-47.38
2020-10-22 15:45:28.884000+00:00,260.02,-19.32,-26.52,62.12,22.61,-32.4
2020-10-22 15:45:28.936000+00:00,254.59,-13.65,-32.19,60.3,29.18,-25.65
2020-10-22 15:45:29.113000+00:00,249.54,-6.57,-39.96,64.47,34.81,-14.49
2020-10-22 15:45:29.184000+00:00,245.77,-0.59,-45.09,69.47,37.5,-4.98
2020-10-22 15:45:29.264000+00:00,243.11,0.2,-51.17,71.94,44.15,-1.9
2020-10-22 15:45:29.353000+00:00,241.31,-4.52,-52.71,68.07,43.97,-9.77
2020-10-22 15:45:29.503000+00:00,239.95,-4.14,-50.74,68.8,39.51,-11.21
2020-10-22 15:45:29.798000+00:00,235.63,-0.62,-53.0,71.59,40.91,-5.03
2020-10-22 15:45:29.805000+00:00,233.19,-0.65,-53.57,71.42,42.77,-7.06
2020-10-22 15:45:29.893000+00:00,242.4,-12.86,-51.05,67.01,44.04,-25.48
2020-10-22 15:45:29.954000+00:00,238.5,-21.86,-41.58,60.06,30.23,-39.65
2020-10-22 15:45:30.043000+00:00,232.53,-21.93,-37.58,60.57,29.06,-36.57
2020-10-22 15:45:30.073000+00:00,236.89,-13.76,-43.89,69.77,29.44,-28.9
2020-10-22 15:45:30.163000+00:00,242.16,-7.97,-41.16,80.24,28.19,-21.83
2020-10-22 15:45:30.431000+00:00,253.53,-10.8,-38.29,90.39,29.75,-25.71
2020-10-22 15:45:30.439000+00:00,252.14,-25.36,-38.19,77.07,36.13,-40.64
2020-10-22 15:45:30.615000+00:00,241.42,-36.44,-31.86,63.11,33.7,-49.85
2020-10-22 15:45:30.627000+00:00,234.96,-34.38,-26.52,63.68,29.71,-45.83
2020-10-22 15:45:30.674000+00:00,235.21,-25.87,-35.41,67.46,37.12,-32.81
2020-10-22 15:45:30.763000+00:00,229.27,-8.33,-37.27,75.27,32.83,-13.16
2020-10-22 15:45:30.853000+00:00,223.56,0.68,-41.79,76.03,35.35,-2.33
2020-10-22 15:45:31.005000+00:00,220.84,3.38,-48.5,76.79,41.36,1.43
2020-10-22 15:45:31.093000+00:00,222.77,1.1,-49.79,76.3,42.17,-4.75
2020-10-22 15:45:31.214000+00:00,223.45,-0.24,-50.1,77.53,42.73,-6.5
2020-10-22 15:45:32.003000+00:00,220.91,-0.61,-51.94,79.13,45.24,-6.33
2020-10-22 15:45:32.015000+00:00,227.62,-9.56,-50.32,77.02,47.04,-18.7
2020-10-22 15:45:32.025000+00:00,225.04,-17.25,-40.8,70.66,31.41,-33.62
2020-10-22 15:45:32.058000+00:00,214.28,-22.86,-26.74,64.47,22.21,-38.63
2020-10-22 15:45:32.067000+00:00,212.61,-12.8,-29.55,68.07,21.37,-28.08
2020-10-22 15:45:32.083000+00:00,214.38,-5.35,-34.27,71.54,22.66,-20.94
2020-10-22 15:45:32.135000+00:00,224.47,-6.69,-35.53,76.31,28.34,-23.55
2020-10-22 15:45:32.178000+00:00,239.49,-9.45,-37.62,90.6,29.75,-25.23
2020-10-22 15:45:32.205000+00:00,250.28,-8.79,-38.64,99.12,30.41,-22.27
2020-10-22 15:45:32.353000+00:00,264.94,-9.8,-43.52,112.41,31.92,-19.37
2020-10-22 15:45:32.412000+00:00,282.09,-14.24,-47.72,126.53,34.49,-22.65
2020-10-22 15:45:32.503000+00:00,277.27,-18.69,-44.18,111.85,35.19,-32.85
2020-10-22 15:45:32.625000+00:00,264.54,-27.27,-46.37,79.06,42.35,-47.82
2020-10-22 15:45:32.686000+00:00,249.75,-36.91,-44.99,56.6,35.78,-61.71
2020-10-22 15:45:32.924000+00:00,231.31,-17.03,-18.38,60.14,0.63,-47.38
2020-10-22 15:45:32.924000+00:00,236.41,-31.23,-30.81,58.26,18.63,-56.63
2020-10-22 15:45:33.105000+00:00,231.05,-7.0,-12.56,61.2,-11.19,-43.09
2020-10-22 15:45:33.223000+00:00,236.58,-16.02,-12.72,55.79,4.73,-42.79
2020-10-22 15:45:33.404000+00:00,249.03,-25.21,-24.37,60.39,18.69,-44.06
2020-10-22 15:45:33.404000+00:00,255.48,-26.23,-24.16,61.11,20.1,-42.95
2020-10-22 15:45:33.412000+00:00,255.51,-24.56,-24.82,59.42,20.7,-40.41
2020-10-22 15:45:33.645000+00:00,251.39,-21.84,-23.86,56.28,18.82,-41.82
2020-10-22 15:45:33.645000+00:00,252.46,-19.59,-31.21,54.47,23.31,-40.03
2020-10-22 15:45:33.826000+00:00,254.17,-17.52,-43.23,54.69,33.25,-35.86
2020-10-22 15:45:33.827000+00:00,253.59,-25.86,-50.55,44.96,40.28,-43.24
2020-10-22 15:45:34.005000+00:00,236.91,-25.95,-28.77,37.62,25.2,-41.47
2020-10-22 15:45:34.096000+00:00,223.94,-20.67,-21.93,32.39,23.94,-33.2
2020-10-22 15:45:34.334000+00:00,214.66,-3.31,-29.41,37.91,28.73,-10.78
2020-10-22 15:45:34.574000+00:00,208.73,4.91,-41.59,41.18,40.18,2.29
2020-10-22 15:45:34.724000+00:00,213.45,-2.88,-47.37,41.15,45.73,-7.71
2020-10-22 15:45:34.727000+00:00,215.88,-5.73,-52.19,43.98,48.0,-11.09
2020-10-22 15:45:35.173000+00:00,215.78,-6.66,-49.51,46.31,46.17,-11.84
2020-10-22 15:45:35.324000+00:00,225.58,-15.93,-47.78,46.97,47.52,-25.57
2020-10-22 15:45:35.324000+00:00,231.5,-24.35,-42.11,50.14,32.07,-39.64
2020-10-22 15:45:35.473000+00:00,223.65,-25.65,-28.43,51.51,18.06,-42.49
2020-10-22 15:45:35.475000+00:00,218.32,-11.73,-25.46,52.01,11.36,-30.8
2020-10-22 15:45:35.484000+00:00,221.53,-8.29,-29.8,53.43,15.58,-27.51
2020-10-22 15:45:35.535000+00:00,241.68,-32.74,-51.87,50.42,43.28,-48.35
2020-10-22 15:45:35.624000+00:00,253.77,-48.49,-61.15,40.08,46.25,-70.93
2020-10-22 15:45:35.955000+00:00,246.01,-53.99,-56.82,34.44,42.54,-74.92
2020-10-22 15:45:36.004000+00:00,610.9,-44.83,40.11,37.03,-56.31,0.0
2020-10-22 15:45:36.014000+00:00,221.9,-24.92,-37.38,48.36,32.97,-32.89
2020-10-22 15:45:36.315000+00:00,220.32,-19.44,-33.4,48.78,28.54,-27.28
2020-10-22 15:45:36.363000+00:00,217.34,-15.78,-31.09,49.66,21.02,-25.6
2020-10-22 15:45:36.363000+00:00,215.78,-8.95,-32.46,49.74,18.0,-23.12
2020-10-22 15:45:36.465000+00:00,214.31,-2.22,-32.87,47.94,15.76,-18.56
2020-10-22 15:45:36.607000+00:00,213.77,0.73,-33.48,45.32,15.23,-17.49
2020-10-22 15:45:36.655000+00:00,214.21,0.26,-30.55,42.86,14.45,-19.28
2020-10-22 15:45:36.765000+00:00,214.1,-1.97,-26.66,41.17,15.32,-20.52
2020-10-22 15:45:36.863000+00:00,215.37,2.63,-25.97,42.47,13.43,-16.78
2020-10-22 15:45:36.950000+00:00,217.56,2.24,-31.71,44.88,19.94,-15.03
2020-10-22 15:45:37.042000+00:00,221.46,-4.78,-37.11,46.6,28.88,-18.81
2020-10-22 15:45:37.165000+00:00,223.25,-11.12,-39.43,44.85,31.44,-25.1
2020-10-22 15:45:37.255000+00:00,222.59,-5.24,-41.16,47.0,31.62,-18.35
2020-10-22 15:45:37.394000+00:00,222.07,0.83,-43.12,48.44,29.19,-10.37
2020-10-22 15:45:37.525000+00:00,219.89,2.99,-39.24,44.56,21.34,-11.73
