Date-Time,Yaw[0](deg),Pitch[0](deg),Roll[0](deg),Yaw[1](deg),Pitch[1](deg),Roll[1](deg)
2020-10-22 14:10:55.372000+00:00,173.86,-13.15,-24.81,329.35,16.4,-28.47
2020-10-22 14:10:55.432000+00:00,163.46,3.13,-29.79,326.06,7.7,-12.98
2020-10-22 14:10:55.555000+00:00,170.0,0.94,-34.02,334.54,9.96,-16.38
2020-10-22 14:10:55.615000+00:00,182.96,-22.37,-45.63,335.25,32.27,-39.7
2020-10-22 14:10:55.791000+00:00,180.24,-40.58,-42.47,319.09,34.08,-58.95
2020-10-22 14:10:55.850000+00:00,174.05,-49.26,-32.53,311.26,32.89,-66.1
2020-10-22 14:10:55.911000+00:00,199.16,-67.22,-45.63,308.76,35.53,-89.87
2020-10-22 14:10:56.163000+00:00,189.07,-51.04,-37.87,340.77,22.58,-66.94
2020-10-22 14:10:56.535000+00:00,174.71,-29.87,-26.49,348.75,1.91,-52.41
2020-10-22 14:10:56.539000+00:00,175.79,-19.19,-22.79,352.39,-6.44,-47.15
2020-10-22 14:10:56.539000+00:00,183.02,-16.25,-33.7,351.66,9.4,-38.65
2020-10-22 14:10:56.576000+00:00,189.32,-21.49,-38.32,350.64,20.95,-40.53
2020-10-22 14:10:56.633000+00:00,190.69,-27.08,-37.86,347.99,24.98,-43.06
2020-10-22 14:10:56.872000+00:00,179.4,-26.77,-34.36,332.58,28.84,-42.51
2020-10-22 14:10:56.930000+00:00,172.36,-25.64,-34.71,322.64,32.97,-39.63
2020-10-22 14:10:57.052000+00:00,164.8,-20.5,-32.87,317.45,35.28,-32.55
2020-10-22 14:10:57.171000+00:00,160.53,-13.93,-39.62,316.96,39.49,-23.22
2020-10-22 14:10:57.231000+00:00,159.71,-4.09,-45.31,323.19,41.01,-11.73
2020-10-22 14:10:57.477000+00:00,165.88,-3.14,-47.9,331.21,45.78,-7.71
2020-10-22 14:10:57.534000+00:00,171.03,-1.45,-45.0,338.27,46.32,-3.09
2020-10-22 14:10:57.651000+00:00,180.9,-7.38,-41.04,343.17,44.38,-9.06
2020-10-22 14:10:57.891000+00:00,175.66,-22.29,-23.85,330.77,16.85,-35.73
2020-10-22 14:10:57.891000+00:00,185.03,-18.05,-33.69,338.4,31.5,-26.73
2020-10-22 14:10:57.951000+00:00,167.28,-12.17,-25.11,325.38,11.21,-28.33
2020-10-22 14:10:58.316000+00:00,170.65,-7.28,-38.48,332.29,17.53,-24.78
2020-10-22 14:10:58.372000+00:00,160.5,-28.67,-35.83,308.65,24.52,-47.73
2020-10-22 14:10:58.495000+00:00,158.87,-22.77,-30.73,313.36,20.22,-40.34
2020-10-22 14:10:58.611000+00:00,166.47,-17.34,-26.55,324.55,14.88,-33.67
2020-10-22 14:10:58.670000+00:00,166.99,-9.89,-34.87,325.38,19.25,-24.61
2020-10-22 14:10:58.791000+00:00,167.83,-5.84,-36.9,326.93,16.62,-23.53
2020-10-22 14:10:58.971000+00:00,167.49,-1.78,-39.08,327.98,16.33,-19.94
2020-10-22 14:10:58.971000+00:00,166.18,-1.33,-33.36,327.38,12.04,-19.91
2020-10-22 14:10:59.157000+00:00,164.38,2.5,-31.51,328.12,7.62,-16.57
2020-10-22 14:10:59.157000+00:00,165.22,-1.25,-28.87,327.89,8.22,-20.44
2020-10-22 14:10:59.339000+00:00,161.62,8.52,-32.76,326.54,5.78,-12.0
2020-10-22 14:10:59.392000+00:00,162.6,11.61,-30.29,328.21,4.67,-8.55
2020-10-22 14:10:59.513000+00:00,158.69,13.99,-37.04,325.87,11.96,-4.64
2020-10-22 14:10:59.590000+00:00,153.86,15.54,-43.59,324.12,15.11,-2.71
2020-10-22 14:10:59.743000+00:00,158.21,17.34,-41.63,327.38,9.12,-4.36
2020-10-22 14:10:59.812000+00:00,159.77,15.6,-39.12,326.86,3.91,-7.56
2020-10-22 14:10:59.870000+00:00,159.8,15.39,-36.03,326.87,0.44,-8.39
2020-10-22 14:10:59.993000+00:00,160.13,14.07,-32.73,327.73,-1.26,-8.71
2020-10-22 14:11:00.115000+00:00,159.88,15.57,-32.39,327.95,-1.73,-7.12
2020-10-22 14:11:00.172000+00:00,161.06,16.16,-33.88,330.26,-1.59,-6.97
2020-10-22 14:11:00.352000+00:00,176.2,7.5,-31.96,347.29,5.73,-12.72
2020-10-22 14:11:00.472000+00:00,184.11,-4.26,-39.96,352.3,21.16,-18.4
2020-10-22 14:11:00.484000+00:00,199.99,-15.74,-46.28,4.46,30.31,-30.32
2020-10-22 14:11:00.805000+00:00,206.41,-25.94,-54.11,2.8,37.06,-41.49
2020-10-22 14:11:00.806000+00:00,193.38,-31.7,-47.79,342.53,37.76,-49.34
2020-10-22 14:11:00.834000+00:00,178.57,-38.5,-37.96,323.89,36.11,-56.92
2020-10-22 14:11:00.988000+00:00,166.46,-26.75,-25.32,323.74,24.97,-46.09
2020-10-22 14:11:01.221000+00:00,167.45,-11.8,-39.65,328.47,34.51,-26.92
2020-10-22 14:11:01.311000+00:00,163.65,-6.87,-45.12,328.78,39.38,-18.27
2020-10-22 14:11:01.403000+00:00,159.73,-2.6,-48.38,328.02,40.88,-12.64
2020-10-22 14:11:01.611000+00:00,166.12,-5.49,-45.29,328.83,35.96,-20.71
2020-10-22 14:11:01.611000+00:00,162.58,-5.27,-49.67,327.34,40.96,-17.56
2020-10-22 14:11:01.752000+00:00,168.64,-13.3,-36.94,325.77,31.08,-31.27
2020-10-22 14:11:01.791000+00:00,176.11,-16.14,-31.36,334.78,23.61,-32.66
2020-10-22 14:11:02.031000+00:00,174.5,-34.82,-33.72,321.04,28.5,-53.01
2020-10-22 14:11:02.091000+00:00,159.48,-34.57,-28.95,308.91,32.57,-47.61
2020-10-22 14:11:02.211000+00:00,158.17,-25.0,-27.47,314.69,29.28,-36.6
2020-10-22 14:11:02.345000+00:00,160.07,-11.18,-36.11,322.77,33.53,-20.07
2020-10-22 14:11:02.571000+00:00,157.81,-4.04,-41.28,325.42,35.9,-11.11
2020-10-22 14:11:02.875000+00:00,158.98,-1.24,-42.68,328.41,38.35,-8.14
2020-10-22 14:11:02.877000+00:00,163.55,-5.18,-41.82,331.46,44.32,-9.6
2020-10-22 14:11:02.877000+00:00,180.72,-23.92,-34.09,332.63,39.37,-31.83
2020-10-22 14:11:02.877000+00:00,178.36,-19.89,-43.82,333.04,55.13,-23.28
2020-10-22 14:11:02.943000+00:00,176.75,-5.86,-24.64,337.22,19.18,-19.23
2020-10-22 14:11:03.051000+00:00,169.13,4.73,-30.99,333.84,15.49,-8.1
2020-10-22 14:11:03.309000+00:00,184.5,-24.25,-44.53,331.53,39.66,-41.52
2020-10-22 14:11:03.309000+00:00,175.14,-0.73,-33.12,338.66,18.74,-14.47
2020-10-22 14:11:03.471000+00:00,177.62,-47.72,-37.55,308.24,36.97,-66.43
2020-10-22 14:11:03.537000+00:00,182.54,-50.26,-34.42,315.38,34.23,-68.44
2020-10-22 14:11:03.651000+00:00,199.61,-34.23,-27.2,355.8,20.32,-50.03
2020-10-22 14:11:03.711000+00:00,204.71,-27.72,-20.56,6.42,8.99,-44.06
2020-10-22 14:11:03.832000+00:00,211.05,-7.83,-10.13,15.52,-8.25,-28.71
2020-10-22 14:11:03.953000+00:00,217.82,-5.11,-17.22,18.33,2.59,-20.85
2020-10-22 14:11:04.131000+00:00,213.14,-28.91,-35.41,355.7,32.28,-37.99
2020-10-22 14:11:04.251000+00:00,202.73,-56.19,-31.3,332.11,28.25,-65.78
2020-10-22 14:11:04.371000+00:00,187.43,-63.86,-23.95,327.28,21.99,-73.04
2020-10-22 14:11:04.550000+00:00,188.32,-66.55,-32.48,323.76,25.5,-77.35
2020-10-22 14:11:04.551000+00:00,194.55,-68.07,-40.2,327.08,25.38,-80.86
2020-10-22 14:11:04.641000+00:00,196.99,-62.18,-37.77,344.95,23.2,-76.32
2020-10-22 14:11:04.764000+00:00,212.77,-51.03,-36.66,12.18,18.5,-70.22
2020-10-22 14:11:04.884000+00:00,242.11,-56.58,-67.48,4.92,37.58,-81.36
2020-10-22 14:11:04.941000+00:00,275.73,-63.81,-108.09,348.77,41.48,-108.06
2020-10-22 14:11:05.063000+00:00,299.83,-63.67,-137.07,341.28,34.31,-126.05
2020-10-22 14:11:05.182000+00:00,274.56,-84.46,-114.87,351.1,20.5,-111.32
2020-10-22 14:11:05.251000+00:00,166.7,-67.99,-5.16,359.02,7.51,-85.56
2020-10-22 14:11:05.362000+00:00,156.27,-49.52,-3.89,346.39,7.79,-69.21
2020-10-22 14:11:05.541000+00:00,170.86,-25.61,-41.3,348.01,37.76,-39.37
2020-10-22 14:11:05.541000+00:00,162.48,-39.46,-24.41,340.56,22.57,-55.58
2020-10-22 14:11:05.663000+00:00,169.93,-16.56,-46.41,349.35,39.79,-28.38
2020-10-22 14:11:05.840000+00:00,170.04,-20.85,-42.65,344.53,37.13,-33.49
2020-10-22 14:11:05.842000+00:00,168.76,-29.2,-39.23,332.16,44.24,-46.19
2020-10-22 14:11:06.021000+00:00,178.7,-45.13,-47.21,321.01,48.63,-65.54
2020-10-22 14:11:06.211000+00:00,179.38,-42.71,-36.24,328.83,41.99,-56.96
2020-10-22 14:11:06.211000+00:00,174.21,-35.77,-37.27,334.23,40.67,-47.46
2020-10-22 14:11:06.323000+00:00,175.54,-49.17,-25.34,319.57,43.02,-61.21
2020-10-22 14:11:27.802000+00:00,226.89,-29.56,-20.15,4.7,18.46,-35.02
2020-10-22 14:11:27.818000+00:00,223.8,-28.21,-25.34,0.99,21.36,-32.55
2020-10-22 14:11:27.977000+00:00,216.42,-19.88,-32.98,351.37,28.18,-25.41
2020-10-22 14:11:28.208000+00:00,222.48,-26.94,-35.45,350.24,30.88,-37.79
2020-10-22 14:11:28.348000+00:00,218.0,-59.69,-41.89,327.43,31.52,-74.42
2020-10-22 14:11:28.741000+00:00,245.24,-77.79,-71.98,318.81,28.61,-100.83
2020-10-22 14:11:28.741000+00:00,221.73,-68.14,-48.23,323.88,30.6,-85.82
2020-10-22 14:11:28.751000+00:00,261.94,-76.77,-82.54,333.36,31.47,-100.53
2020-10-22 14:11:28.751000+00:00,287.28,-63.86,-108.92,339.95,46.05,-107.21
2020-10-22 14:11:28.806000+00:00,297.87,-59.72,-131.18,330.84,45.57,-122.05
2020-10-22 14:11:29.112000+00:00,168.59,-83.09,-12.69,358.0,13.26,-103.38
2020-10-22 14:11:29.162000+00:00,141.3,-63.43,17.81,359.18,-1.57,-86.53
2020-10-22 14:11:29.341000+00:00,142.08,-44.76,14.47,351.87,-8.98,-67.73
2020-10-22 14:11:29.341000+00:00,148.27,-30.45,-10.85,340.48,6.3,-48.71
2020-10-22 14:11:29.463000+00:00,154.6,-21.87,-34.84,340.81,30.85,-33.72
2020-10-22 14:11:29.582000+00:00,158.23,-12.3,-47.79,346.6,38.63,-22.11
2020-10-22 14:11:29.642000+00:00,160.83,-22.83,-44.37,340.45,37.45,-37.27
2020-10-22 14:11:29.793000+00:00,162.17,-28.95,-45.03,334.43,40.81,-44.57
2020-10-22 14:11:29.908000+00:00,169.66,-36.84,-49.91,327.32,44.55,-57.64
2020-10-22 14:11:29.954000+00:00,169.25,-43.22,-42.51,317.67,41.68,-68.4
2020-10-22 14:11:30.061000+00:00,157.97,-45.31,-27.43,310.0,39.55,-66.65
2020-10-22 14:11:30.245000+00:00,159.39,-44.69,-27.02,304.66,48.53,-65.41
2020-10-22 14:11:30.301000+00:00,165.97,-36.11,-32.18,312.32,58.66,-52.0
2020-10-22 14:11:30.361000+00:00,166.93,-27.37,-21.3,331.02,42.32,-36.42
2020-10-22 14:11:30.737000+00:00,155.37,-24.25,-13.51,326.54,21.46,-38.42
2020-10-22 14:11:30.790000+00:00,153.45,-19.22,-21.51,324.0,22.69,-34.9
2020-10-22 14:11:30.901000+00:00,149.17,-6.06,-38.57,324.29,37.29,-16.01
2020-10-22 14:11:30.901000+00:00,152.29,-16.88,-28.72,320.8,28.77,-31.52
2020-10-22 14:11:31.044000+00:00,146.24,-0.35,-44.08,326.11,42.19,-8.07
2020-10-22 14:11:31.261000+00:00,147.42,-0.88,-47.14,327.44,47.47,-6.2
2020-10-22 14:11:31.262000+00:00,148.61,-0.86,-47.34,328.64,50.08,-4.79
2020-10-22 14:11:31.265000+00:00,147.11,2.82,-45.14,328.09,44.41,-2.64
2020-10-22 14:11:31.450000+00:00,147.34,10.5,-46.49,333.61,42.28,6.62
2020-10-22 14:11:31.502000+00:00,150.27,13.31,-51.72,341.43,44.2,14.63
2020-10-22 14:11:31.561000+00:00,157.79,15.69,-48.99,346.56,41.7,14.31
2020-10-22 14:11:31.683000+00:00,167.23,2.42,-40.45,341.77,40.13,-5.17
2020-10-22 14:11:31.803000+00:00,165.86,-13.28,-29.62,328.38,31.7,-26.95
2020-10-22 14:11:32.374000+00:00,158.35,-16.17,-30.91,320.92,30.51,-28.97
2020-10-22 14:11:32.376000+00:00,158.73,-6.51,-35.66,326.24,24.87,-20.65
2020-10-22 14:11:32.379000+00:00,162.13,-1.16,-36.09,330.8,20.29,-16.64
2020-10-22 14:11:32.404000+00:00,168.48,0.88,-33.13,338.07,14.49,-14.9
2020-10-22 14:11:32.414000+00:00,181.11,3.28,-35.29,351.91,14.66,-14.08
2020-10-22 14:11:32.418000+00:00,188.98,-5.58,-38.58,354.69,22.54,-22.01
2020-10-22 14:11:32.525000+00:00,188.12,-21.04,-38.79,343.33,33.23,-33.25
2020-10-22 14:11:32.591000+00:00,182.19,-33.16,-34.8,330.22,36.02,-45.25
2020-10-22 14:11:32.833000+00:00,169.73,-39.41,-26.49,316.86,34.92,-52.99
2020-10-22 14:11:32.834000+00:00,160.48,-37.57,-25.77,307.63,32.32,-53.99
2020-10-22 14:11:32.902000+00:00,155.72,-28.96,-25.29,308.66,29.81,-43.81
2020-10-22 14:11:33.121000+00:00,152.58,-4.41,-39.59,319.43,36.23,-14.25
2020-10-22 14:11:33.121000+00:00,153.84,-12.36,-32.67,314.9,32.77,-24.27
2020-10-22 14:11:33.302000+00:00,153.59,-0.99,-44.66,323.47,40.76,-8.86
2020-10-22 14:11:33.302000+00:00,156.38,-1.52,-43.72,325.13,40.97,-10.1
2020-10-22 14:11:33.421000+00:00,158.53,3.18,-46.81,328.87,42.95,-5.21
2020-10-22 14:11:33.544000+00:00,160.78,4.96,-46.07,333.23,43.83,0.14
2020-10-22 14:11:33.603000+00:00,166.31,8.69,-46.97,339.79,40.61,3.76
2020-10-22 14:11:33.781000+00:00,176.18,0.3,-41.95,340.28,32.58,-10.02
2020-10-22 14:11:33.903000+00:00,168.7,-12.99,-30.86,329.51,14.53,-28.84
2020-10-22 14:11:34.025000+00:00,164.86,-2.36,-32.44,331.62,6.74,-20.06
2020-10-22 14:11:34.200000+00:00,167.95,5.06,-34.1,336.67,2.57,-14.44
2020-10-22 14:11:34.201000+00:00,171.55,3.46,-33.22,339.4,5.79,-16.64
2020-10-22 14:11:34.331000+00:00,178.94,-3.66,-39.2,343.72,16.69,-22.1
2020-10-22 14:11:34.443000+00:00,192.73,-23.44,-51.7,344.01,35.44,-39.06
2020-10-22 14:11:34.631000+00:00,214.98,-59.35,-67.89,318.84,45.06,-86.54
2020-10-22 14:11:34.802000+00:00,219.68,-66.21,-72.49,312.03,41.21,-99.11
2020-10-22 14:11:34.802000+00:00,214.12,-61.09,-69.83,314.07,44.92,-91.86
2020-10-22 14:11:34.921000+00:00,232.19,-70.93,-78.64,324.19,38.6,-99.91
2020-10-22 14:11:35.173000+00:00,216.64,-66.1,-62.38,352.36,33.09,-84.26
2020-10-22 14:11:35.173000+00:00,240.92,-67.68,-85.04,342.37,41.14,-94.02
2020-10-22 14:11:35.224000+00:00,196.58,-51.11,-42.54,0.65,20.67,-70.39
2020-10-22 14:11:35.631000+00:00,186.92,-41.84,-33.02,5.19,7.85,-62.8
2020-10-22 14:11:35.652000+00:00,182.2,-42.43,-23.84,4.52,2.91,-65.22
2020-10-22 14:11:35.668000+00:00,179.4,-34.91,-22.48,359.87,3.04,-59.2
2020-10-22 14:11:35.675000+00:00,185.76,-31.9,-33.08,356.41,13.49,-53.62
2020-10-22 14:11:35.835000+00:00,187.2,-35.64,-35.28,350.25,21.02,-55.09
2020-10-22 14:11:35.835000+00:00,182.95,-38.27,-32.18,345.37,23.03,-54.47
2020-10-22 14:11:36.001000+00:00,175.62,-35.1,-28.67,340.53,22.26,-53.17
2020-10-22 14:11:36.039000+00:00,168.97,-33.27,-23.36,335.72,21.47,-48.89
2020-10-22 14:11:36.121000+00:00,163.27,-27.62,-21.67,333.29,17.65,-43.34
2020-10-22 14:11:36.362000+00:00,162.86,-7.07,-36.76,336.1,20.34,-22.85
2020-10-22 14:11:36.421000+00:00,161.71,-2.04,-36.44,337.7,16.93,-19.07
2020-10-22 14:11:36.665000+00:00,168.52,-22.16,-41.6,334.87,29.17,-37.19
2020-10-22 14:11:36.724000+00:00,167.06,-18.92,-36.26,335.74,21.93,-33.58
2020-10-22 14:11:36.905000+00:00,168.39,-18.68,-31.85,338.1,17.32,-35.79
2020-10-22 14:11:37.111000+00:00,178.82,-27.99,-43.96,335.74,36.87,-41.33
2020-10-22 14:11:37.172000+00:00,184.41,-42.91,-53.57,321.74,45.67,-60.42
2020-10-22 14:11:37.246000+00:00,183.03,-52.24,-54.19,306.94,43.99,-73.63
2020-10-22 14:11:37.352000+00:00,170.19,-51.16,-42.36,306.09,39.66,-68.22
2020-10-22 14:11:37.445000+00:00,161.57,-34.56,-25.46,321.21,24.16,-48.42
2020-10-22 14:11:37.535000+00:00,160.11,-15.49,-18.87,328.22,12.37,-32.31
2020-10-22 14:11:37.702000+00:00,161.25,-5.44,-30.55,329.91,17.71,-21.7
2020-10-22 14:11:37.771000+00:00,162.5,-3.37,-31.29,332.1,12.74,-21.66
2020-10-22 14:11:37.861000+00:00,163.36,-0.65,-31.05,334.08,8.52,-21.88
2020-10-22 14:11:37.954000+00:00,165.04,-1.7,-33.45,335.95,9.71,-21.64
2020-10-22 14:11:38.161000+00:00,166.25,1.21,-33.98,337.52,7.82,-19.34
2020-10-22 14:11:38.256000+00:00,166.88,2.34,-34.59,338.42,7.13,-19.11
2020-10-22 14:11:38.342000+00:00,168.77,0.26,-36.81,339.56,11.02,-19.29
2020-10-22 14:11:38.461000+00:00,172.99,-2.09,-35.56,342.21,16.43,-20.55
2020-10-22 14:11:38.648000+00:00,183.17,-11.47,-40.28,346.91,31.42,-26.49
2020-10-22 14:11:38.673000+00:00,193.59,-18.27,-51.94,348.85,48.52,-29.63
2020-10-22 14:11:38.767000+00:00,197.83,-23.53,-61.77,343.77,57.92,-34.92
2020-10-22 14:11:38.852000+00:00,196.0,-26.62,-59.19,338.34,55.03,-37.79
2020-10-22 14:11:39.063000+00:00,197.98,-32.28,-50.2,341.51,41.93,-44.58
2020-10-22 14:11:39.151000+00:00,203.08,-31.81,-53.84,344.75,39.33,-45.6
2020-10-22 14:11:39.279000+00:00,196.49,-39.05,-57.57,321.82,46.53,-57.77
2020-10-22 14:11:39.403000+00:00,197.21,-43.85,-58.29,318.91,46.47,-61.1
2020-10-22 14:11:39.481000+00:00,195.57,-38.11,-55.45,326.11,42.89,-51.63
2020-10-22 14:11:39.573000+00:00,192.38,-29.2,-53.31,330.47,38.45,-43.09
2020-10-22 14:11:39.679000+00:00,191.82,-22.14,-52.78,332.61,37.2,-38.04
2020-10-22 14:11:39.785000+00:00,191.36,-25.06,-51.88,331.55,36.55,-38.27
2020-10-22 14:11:39.872000+00:00,189.58,-19.38,-48.17,332.66,33.44,-35.27
2020-10-22 14:11:39.991000+00:00,188.86,-20.99,-44.1,333.51,29.53,-35.64
2020-10-22 14:11:40.171000+00:00,189.17,-13.1,-43.9,337.73,24.56,-28.95
2020-10-22 14:11:40.172000+00:00,176.2,-9.27,-43.27,320.96,24.42,-28.61
2020-10-22 14:11:40.302000+00:00,158.52,-4.99,-36.11,303.98,19.83,-25.35
2020-10-22 14:11:40.412000+00:00,153.47,6.23,-32.34,305.16,8.38,-15.25
2020-10-22 14:11:40.512000+00:00,153.17,10.13,-34.76,308.93,5.84,-12.91
2020-10-22 14:11:41.137000+00:00,154.4,11.09,-31.98,312.17,3.98,-13.81
2020-10-22 14:11:41.141000+00:00,153.88,10.53,-31.51,314.06,3.25,-13.76
2020-10-22 14:11:41.145000+00:00,153.6,10.05,-31.24,315.68,0.38,-14.17
2020-10-22 14:11:41.164000+00:00,153.86,8.64,-36.05,317.99,6.11,-14.06
2020-10-22 14:11:41.185000+00:00,151.41,12.73,-38.43,319.39,9.66,-8.62
2020-10-22 14:11:41.203000+00:00,150.62,15.35,-41.89,321.7,12.27,-5.14
2020-10-22 14:11:41.219000+00:00,153.25,18.74,-38.85,323.12,6.13,-5.51
2020-10-22 14:11:41.284000+00:00,154.04,16.79,-37.04,322.38,2.59,-8.19
2020-10-22 14:11:41.431000+00:00,154.07,18.69,-36.85,323.01,1.94,-7.34
2020-10-22 14:11:41.611000+00:00,155.21,13.82,-30.0,324.44,0.27,-10.47
2020-10-22 14:11:41.732000+00:00,159.03,7.28,-31.58,330.6,7.56,-12.48
2020-10-22 14:11:41.806000+00:00,158.77,8.0,-35.59,331.82,13.37,-9.4
2020-10-22 14:11:41.934000+00:00,157.5,9.8,-39.84,332.79,14.65,-7.67
2020-10-22 14:11:42.017000+00:00,162.68,10.0,-35.3,337.51,9.95,-10.43
2020-10-22 14:11:42.211000+00:00,165.28,12.31,-32.63,338.56,1.61,-10.67
2020-10-22 14:11:42.331000+00:00,164.54,10.74,-36.7,337.97,4.87,-9.96
2020-10-22 14:11:42.452000+00:00,167.46,8.71,-34.19,339.86,6.69,-11.98
2020-10-22 14:11:42.562000+00:00,174.19,4.81,-30.52,346.47,8.45,-14.12
2020-10-22 14:11:42.602000+00:00,183.12,1.73,-38.18,355.17,18.9,-13.07
2020-10-22 14:11:42.732000+00:00,190.81,-7.07,-45.17,357.16,31.69,-19.62
2020-10-22 14:11:42.845000+00:00,197.08,-22.35,-51.05,350.86,39.97,-34.73
2020-10-22 14:11:42.901000+00:00,190.39,-27.28,-43.84,340.98,36.21,-40.24
2020-10-22 14:11:43.024000+00:00,184.38,-23.63,-36.1,339.39,33.9,-33.16
2020-10-22 14:11:43.115000+00:00,184.77,-22.84,-34.7,340.79,29.44,-31.96
2020-10-22 14:11:43.301000+00:00,185.76,-17.75,-37.72,342.46,25.24,-29.31
