Date-Time,Yaw[0](deg),Pitch[0](deg),Roll[0](deg),Yaw[1](deg),Pitch[1](deg),Roll[1](deg)
2020-10-22 12:20:33.919000+00:00,219.23,-13.97,-49.59,355.14,-3.43,-23.71
2020-10-22 12:20:33.978000+00:00,209.49,-32.8,-54.45,337.75,8.74,-42.95
2020-10-22 12:20:34.218000+00:00,194.64,-48.34,-46.05,334.29,-4.41,-59.94
2020-10-22 12:20:34.278000+00:00,183.85,-40.39,-32.45,341.69,-21.15,-55.65
2020-10-22 12:20:34.400000+00:00,180.84,-34.32,-24.32,350.55,-29.41,-56.97
2020-10-22 12:20:34.519000+00:00,178.46,-37.93,-19.51,346.94,-22.82,-56.09
2020-10-22 12:20:34.640000+00:00,192.98,-44.4,-36.7,345.11,-2.83,-54.0
2020-10-22 12:20:34.708000+00:00,202.4,-44.59,-43.88,350.78,2.9,-52.48
2020-10-22 12:20:34.818000+00:00,204.95,-46.04,-47.27,347.9,7.44,-51.38
2020-10-22 12:20:34.938000+00:00,202.9,-44.44,-50.23,342.75,9.4,-50.82
2020-10-22 12:20:34.998000+00:00,205.17,-40.8,-56.96,338.26,16.26,-52.12
2020-10-22 12:20:35.120000+00:00,207.45,-35.55,-59.97,339.32,23.15,-48.34
2020-10-22 12:20:35.341000+00:00,208.95,-38.16,-52.8,344.06,23.27,-45.58
2020-10-22 12:20:35.422000+00:00,204.7,-35.41,-42.53,346.61,16.45,-41.94
2020-10-22 12:20:35.542000+00:00,200.77,-36.16,-36.55,343.49,13.94,-40.1
2020-10-22 12:20:35.658000+00:00,196.41,-26.15,-36.49,339.64,15.56,-30.31
2020-10-22 12:20:35.719000+00:00,194.71,-14.84,-42.62,338.26,20.24,-19.1
2020-10-22 12:20:35.810000+00:00,192.44,-11.11,-48.32,336.1,25.22,-14.73
2020-10-22 12:20:35.901000+00:00,194.18,-10.66,-54.59,337.11,28.42,-15.27
2020-10-22 12:20:36.049000+00:00,645.24,-53.42,-317.49,29.6,-12.94,0.0
2020-10-22 12:20:36.139000+00:00,200.58,-15.49,-51.39,338.47,33.64,-18.76
2020-10-22 12:20:36.230000+00:00,202.79,-25.47,-48.01,337.52,25.21,-29.36
2020-10-22 12:20:36.318000+00:00,195.45,-32.22,-36.99,333.87,14.17,-36.03
2020-10-22 12:20:36.410000+00:00,194.04,-26.1,-41.27,334.4,12.08,-29.56
2020-10-22 12:20:36.559000+00:00,201.38,-23.21,-44.78,343.39,9.17,-27.92
2020-10-22 12:20:36.622000+00:00,214.0,-25.56,-49.2,354.66,10.99,-29.03
2020-10-22 12:20:36.740000+00:00,203.0,-30.58,-50.29,337.53,15.12,-33.94
2020-10-22 12:20:36.830000+00:00,195.86,-44.57,-52.53,321.56,21.44,-51.25
2020-10-22 12:20:36.918000+00:00,183.74,-42.65,-47.81,313.28,21.17,-50.08
2020-10-22 12:20:37.039000+00:00,174.22,-25.55,-44.93,313.61,22.56,-36.66
2020-10-22 12:20:37.131000+00:00,166.23,-17.1,-42.45,311.24,23.7,-27.42
2020-10-22 12:20:37.339000+00:00,156.11,-18.59,-40.58,302.36,31.21,-29.13
2020-10-22 12:20:37.489000+00:00,155.41,-15.96,-40.68,302.9,34.79,-26.79
2020-10-22 12:20:37.639000+00:00,161.86,-12.59,-51.98,309.17,42.12,-27.27
2020-10-22 12:20:37.849000+00:00,153.97,-14.9,-43.87,301.71,34.59,-28.75
2020-10-22 12:20:38+00:00,151.46,-12.32,-46.07,299.84,37.3,-25.16
2020-10-22 12:20:38.029000+00:00,157.72,-14.64,-50.32,303.13,40.17,-30.53
2020-10-22 12:20:38.150000+00:00,158.41,-13.15,-46.35,306.11,37.71,-28.22
2020-10-22 12:20:38.270000+00:00,154.63,-13.87,-42.55,302.26,33.64,-29.02
2020-10-22 12:20:38.328000+00:00,149.29,-14.95,-41.44,296.54,32.65,-29.03
2020-10-22 12:20:38.450000+00:00,147.91,-14.42,-44.34,294.35,36.41,-28.37
2020-10-22 12:20:38.538000+00:00,150.14,-11.48,-49.11,298.24,40.79,-25.07
2020-10-22 12:20:38.659000+00:00,155.74,-10.3,-57.09,303.62,47.14,-22.65
2020-10-22 12:20:38.749000+00:00,164.31,-4.46,-65.77,315.69,55.62,-12.6
2020-10-22 12:20:38.839000+00:00,169.76,3.83,-60.75,326.61,46.4,-0.97
2020-10-22 12:20:39.081000+00:00,190.95,-19.57,-43.6,333.06,20.07,-27.73
2020-10-22 12:20:39.140000+00:00,183.56,-32.69,-37.97,329.51,6.78,-43.15
2020-10-22 12:20:39.288000+00:00,196.65,-45.8,-51.77,335.65,16.46,-57.41
2020-10-22 12:20:39.499000+00:00,212.98,-47.52,-71.54,333.11,29.82,-64.16
2020-10-22 12:20:39.589000+00:00,191.56,-31.28,-50.83,329.73,20.73,-47.22
2020-10-22 12:20:39.649000+00:00,180.61,-21.37,-43.13,322.67,19.05,-34.04
2020-10-22 12:20:39.771000+00:00,175.35,-13.47,-40.69,320.74,17.13,-24.96
2020-10-22 12:20:39.890000+00:00,174.4,-12.17,-39.49,322.48,8.66,-23.13
2020-10-22 12:20:40.008000+00:00,176.54,-10.27,-44.73,324.24,8.52,-21.81
2020-10-22 12:20:40.070000+00:00,178.54,-14.83,-42.78,325.95,8.47,-25.31
2020-10-22 12:20:40.191000+00:00,178.57,-18.12,-37.64,327.74,4.78,-27.01
2020-10-22 12:20:40.279000+00:00,182.62,-15.54,-44.01,329.43,10.86,-25.78
2020-10-22 12:20:40.403000+00:00,183.33,-11.04,-49.06,330.68,14.67,-20.89
2020-10-22 12:20:40.459000+00:00,184.05,-5.21,-47.87,333.79,11.06,-16.51
2020-10-22 12:20:40.670000+00:00,183.36,-5.71,-43.43,332.72,4.26,-17.79
2020-10-22 12:20:40.699000+00:00,181.02,-8.54,-41.51,329.92,2.35,-19.2
2020-10-22 12:20:40.827000+00:00,179.32,-9.35,-39.64,328.54,0.69,-19.02
2020-10-22 12:20:40.939000+00:00,185.21,-9.78,-46.1,333.62,7.49,-18.22
2020-10-22 12:20:40.969000+00:00,186.47,-7.13,-48.3,336.35,6.3,-16.13
2020-10-22 12:20:41.118000+00:00,187.34,-3.26,-47.05,338.4,2.7,-12.92
2020-10-22 12:20:41.178000+00:00,186.24,-2.84,-42.54,336.45,-3.75,-14.27
2020-10-22 12:20:41.271000+00:00,183.49,-5.81,-42.56,332.26,0.63,-14.66
2020-10-22 12:20:41.419000+00:00,181.02,-8.89,-42.19,329.06,2.23,-14.6
2020-10-22 12:20:41.510000+00:00,185.53,-7.05,-47.9,332.98,8.39,-12.61
2020-10-22 12:20:41.598000+00:00,185.26,-3.87,-50.07,334.54,8.4,-8.71
2020-10-22 12:20:41.720000+00:00,186.14,-0.26,-46.22,337.23,1.86,-6.56
2020-10-22 12:20:41.778000+00:00,185.31,0.8,-41.38,334.83,-3.66,-7.14
2020-10-22 12:20:41.898000+00:00,181.88,-1.48,-41.33,330.31,-0.87,-7.56
2020-10-22 12:20:42.018000+00:00,179.19,-2.42,-41.62,327.38,0.49,-6.41
2020-10-22 12:20:42.109000+00:00,183.6,-1.79,-44.04,332.1,4.15,-5.06
2020-10-22 12:20:42.229000+00:00,183.39,1.87,-47.48,332.84,7.7,-0.98
2020-10-22 12:20:42.292000+00:00,182.08,5.81,-47.7,333.9,7.28,1.34
2020-10-22 12:20:42.409000+00:00,183.85,6.12,-43.64,333.89,-1.23,-0.28
2020-10-22 12:20:42.499000+00:00,180.81,5.96,-39.68,329.24,-3.47,-0.49
2020-10-22 12:20:42.588000+00:00,177.69,4.95,-37.26,325.62,-4.9,0.0
2020-10-22 12:20:42.712000+00:00,178.12,5.63,-40.38,326.22,-3.41,0.16
2020-10-22 12:20:42.803000+00:00,179.03,5.79,-45.83,329.02,1.17,0.71
2020-10-22 12:20:43.010000+00:00,179.38,5.41,-42.47,331.44,-1.61,-1.08
2020-10-22 12:20:43.099000+00:00,178.43,4.4,-37.07,328.27,-7.85,-2.57
2020-10-22 12:20:43.225000+00:00,175.59,3.3,-37.26,324.95,-7.23,-2.69
2020-10-22 12:20:43.309000+00:00,174.76,0.12,-32.79,324.83,-11.95,-4.42
2020-10-22 12:20:43.401000+00:00,176.86,-3.84,-33.73,330.25,-12.4,-7.34
2020-10-22 12:20:43.519000+00:00,170.61,5.21,-35.67,323.2,-3.76,3.17
2020-10-22 12:20:43.638000+00:00,165.5,4.05,-39.18,321.02,11.85,2.96
2020-10-22 12:20:43.759000+00:00,170.12,-1.35,-41.69,326.33,21.8,-0.61
2020-10-22 12:20:43.940000+00:00,186.23,-22.52,-37.74,333.12,20.39,-23.07
2020-10-22 12:20:44.058000+00:00,180.97,-31.71,-29.85,328.58,13.29,-34.28
2020-10-22 12:20:44.179000+00:00,174.08,-32.18,-24.7,324.45,12.76,-34.14
2020-10-22 12:20:44.209000+00:00,173.5,-24.62,-32.41,319.43,23.39,-29.5
2020-10-22 12:20:44.328000+00:00,172.14,-14.18,-41.44,319.89,33.19,-20.32
2020-10-22 12:20:44.513000+00:00,175.26,-12.53,-49.07,321.66,38.55,-19.86
2020-10-22 12:20:44.542000+00:00,177.01,-10.95,-55.45,322.06,45.66,-18.99
2020-10-22 12:20:44.689000+00:00,184.07,-13.06,-61.64,323.19,52.96,-23.64
2020-10-22 12:20:44.750000+00:00,187.77,-12.56,-62.02,325.25,51.59,-22.77
2020-10-22 12:20:44.868000+00:00,191.39,-11.1,-60.05,327.62,52.4,-20.65
2020-10-22 12:20:44.929000+00:00,200.8,-18.57,-59.93,321.83,55.29,-35.86
2020-10-22 12:20:45.018000+00:00,197.54,-24.87,-47.27,326.27,29.57,-37.23
2020-10-22 12:20:45.230000+00:00,194.15,-22.79,-35.84,333.16,11.59,-32.09
2020-10-22 12:20:45.259000+00:00,193.38,-13.32,-40.17,332.84,15.88,-18.43
2020-10-22 12:20:45.350000+00:00,189.2,-5.23,-43.77,330.62,11.11,-8.53
2020-10-22 12:20:45.438000+00:00,197.94,-11.87,-43.94,339.88,9.62,-17.39
2020-10-22 12:20:45.770000+00:00,196.91,-57.54,-47.77,312.44,24.31,-69.48
2020-10-22 12:20:45.828000+00:00,178.92,-49.76,-29.53,309.95,22.67,-56.47
2020-10-22 12:20:45.979000+00:00,173.65,-33.25,-16.59,323.48,4.95,-37.53
2020-10-22 12:20:46.039000+00:00,174.12,-25.52,-22.38,323.05,4.78,-32.41
2020-10-22 12:20:46.129000+00:00,173.92,-14.59,-34.92,322.29,10.81,-21.75
2020-10-22 12:20:46.249000+00:00,178.04,-16.77,-44.67,324.6,13.52,-23.85
2020-10-22 12:20:46.338000+00:00,177.79,-17.98,-41.63,324.99,7.91,-24.92
2020-10-22 12:20:46.459000+00:00,177.24,-19.85,-39.68,324.61,5.67,-26.97
2020-10-22 12:20:46.549000+00:00,178.71,-19.34,-43.21,325.33,8.41,-26.88
2020-10-22 12:20:46.639000+00:00,179.9,-13.8,-47.41,327.33,13.92,-19.85
2020-10-22 12:20:46.760000+00:00,181.75,-6.23,-50.19,330.83,18.55,-13.73
2020-10-22 12:20:46.849000+00:00,182.68,-6.82,-46.62,331.66,8.58,-15.17
2020-10-22 12:20:46.938000+00:00,180.12,-9.82,-41.71,329.21,3.01,-18.52
2020-10-22 12:20:47.088000+00:00,181.79,-11.0,-42.0,330.87,5.35,-18.25
2020-10-22 12:20:47.169000+00:00,180.75,-6.26,-45.93,330.25,9.85,-12.52
2020-10-22 12:20:47.269000+00:00,181.23,-3.21,-49.61,332.3,9.72,-11.72
2020-10-22 12:20:47.390000+00:00,182.12,-2.78,-45.59,332.8,-1.06,-11.86
2020-10-22 12:20:47.479000+00:00,178.85,-2.03,-40.18,329.07,-11.0,-12.09
2020-10-22 12:20:47.601000+00:00,191.8,-9.49,-40.25,344.23,-7.49,-12.85
2020-10-22 12:20:47.692000+00:00,218.38,-20.41,-54.58,8.44,5.83,-21.52
2020-10-22 12:20:47.811000+00:00,240.64,-30.53,-67.85,24.78,17.71,-32.52
2020-10-22 12:20:47.970000+00:00,254.04,-38.35,-83.5,19.72,35.02,-42.73
2020-10-22 12:20:47.973000+00:00,258.82,-47.97,-90.03,0.51,41.3,-57.9
2020-10-22 12:20:48.093000+00:00,251.68,-53.99,-79.02,351.36,33.22,-62.5
2020-10-22 12:20:48.258000+00:00,241.76,-48.86,-57.96,0.25,21.28,-53.36
2020-10-22 12:20:48.290000+00:00,236.33,-41.74,-39.57,12.89,7.57,-43.98
2020-10-22 12:20:48.382000+00:00,236.04,-31.38,-27.47,19.98,-5.34,-32.48
2020-10-22 12:20:48.469000+00:00,241.26,-20.86,-32.8,20.11,-0.13,-21.16
2020-10-22 12:20:48.589000+00:00,243.05,-18.8,-44.75,13.84,14.79,-18.38
2020-10-22 12:20:48.689000+00:00,239.29,-15.92,-45.31,5.4,14.63,-18.31
2020-10-22 12:20:48.769000+00:00,232.63,-17.55,-40.28,358.04,6.66,-21.43
2020-10-22 12:20:48.918000+00:00,230.9,-19.91,-36.38,355.23,5.95,-20.94
2020-10-22 12:20:49.010000+00:00,237.76,-33.12,-46.0,353.07,17.63,-34.81
2020-10-22 12:20:49.137000+00:00,239.15,-30.12,-47.86,354.56,18.7,-30.39
2020-10-22 12:20:49.189000+00:00,244.05,-34.91,-54.36,353.19,23.48,-36.02
2020-10-22 12:20:49.428000+00:00,264.41,-50.83,-77.64,345.82,32.86,-63.97
2020-10-22 12:20:49.507000+00:00,289.6,-56.04,-112.16,326.52,39.14,-94.54
2020-10-22 12:20:49.609000+00:00,279.86,-60.91,-107.88,328.02,36.02,-91.27
2020-10-22 12:20:49.700000+00:00,235.09,-53.46,-66.07,345.81,25.35,-60.51
2020-10-22 12:20:49.818000+00:00,227.87,-40.28,-57.56,3.69,16.2,-43.8
2020-10-22 12:20:49.878000+00:00,234.41,-37.08,-63.66,8.59,20.76,-45.56
2020-10-22 12:20:50.059000+00:00,238.73,-49.34,-70.65,3.26,23.67,-59.91
2020-10-22 12:20:50.088000+00:00,228.04,-62.82,-62.95,354.75,17.13,-74.61
2020-10-22 12:20:50.211000+00:00,200.91,-70.6,-43.16,347.66,10.96,-82.06
2020-10-22 12:20:50.299000+00:00,197.91,-76.73,-49.15,339.99,11.66,-92.74
2020-10-22 12:20:50.391000+00:00,237.18,-78.93,-94.44,333.41,18.9,-98.79
2020-10-22 12:20:50.509000+00:00,248.19,-62.26,-105.36,341.98,35.07,-87.65
2020-10-22 12:20:50.598000+00:00,237.9,-50.13,-89.05,1.75,36.38,-65.4
2020-10-22 12:20:50.720000+00:00,232.42,-50.11,-78.7,359.33,33.35,-61.39
2020-10-22 12:20:50.900000+00:00,205.09,-50.62,-49.62,345.0,20.15,-55.98
2020-10-22 12:20:51.028000+00:00,183.68,-46.17,-33.14,332.85,15.91,-50.53
2020-10-22 12:20:51.109000+00:00,171.66,-37.22,-27.65,323.4,13.59,-42.98
2020-10-22 12:20:51.229000+00:00,167.16,-19.85,-31.06,321.48,13.7,-25.14
2020-10-22 12:20:51.318000+00:00,171.18,-8.25,-36.76,327.72,9.96,-14.35
2020-10-22 12:20:51.409000+00:00,184.13,-9.81,-42.17,340.84,12.53,-15.91
2020-10-22 12:20:51.501000+00:00,178.43,-21.4,-42.59,330.09,19.44,-27.33
2020-10-22 12:20:51.648000+00:00,171.31,-26.67,-37.53,322.61,19.82,-29.68
2020-10-22 12:20:51.829000+00:00,170.38,-11.92,-44.57,325.91,33.01,-13.75
2020-10-22 12:20:51.979000+00:00,169.61,-6.28,-49.04,327.77,38.16,-7.61
2020-10-22 12:20:52.009000+00:00,169.74,-7.99,-51.07,326.0,42.2,-8.73
2020-10-22 12:20:52.158000+00:00,170.73,-8.95,-50.49,325.76,44.12,-8.55
2020-10-22 12:20:52.219000+00:00,174.53,-11.18,-52.11,327.07,47.42,-9.97
2020-10-22 12:20:52.332000+00:00,177.54,-12.77,-50.94,327.09,45.09,-13.52
2020-10-22 12:20:52.430000+00:00,616.87,-325.31,-83.22,194.7,2.46,25.6
2020-10-22 12:20:52.529000+00:00,593.82,-276.62,-19.24,453.21,2.44,25.6
2020-10-22 12:20:52.668000+00:00,222.63,58.76,-162.61,368.72,2.47,25.6
2020-10-22 12:20:52.818000+00:00,162.17,-8.82,-42.61,315.62,32.38,-9.06
2020-10-22 12:20:52.940000+00:00,165.16,-7.8,-48.61,317.97,38.2,-8.07
2020-10-22 12:20:53.029000+00:00,169.27,-9.16,-48.78,321.01,38.89,-9.31
2020-10-22 12:20:53.179000+00:00,176.38,-12.37,-48.6,323.15,43.89,-16.23
2020-10-22 12:20:53.270000+00:00,182.19,-25.41,-46.23,317.09,40.85,-33.86
2020-10-22 12:20:53.333000+00:00,172.37,-30.45,-32.8,314.24,24.26,-36.56
2020-10-22 12:20:53.450000+00:00,160.61,-26.14,-26.36,308.6,17.95,-30.3
2020-10-22 12:20:53.629000+00:00,160.18,-11.69,-42.15,311.64,22.53,-17.13
2020-10-22 12:20:53.751000+00:00,161.4,-9.85,-51.43,314.75,24.1,-16.27
2020-10-22 12:20:53.840000+00:00,168.07,-14.01,-59.56,317.88,21.59,-27.33
2020-10-22 12:20:53.929000+00:00,163.05,-19.43,-54.91,312.39,12.59,-35.41
2020-10-22 12:20:54.048000+00:00,154.76,-27.56,-47.04,306.19,8.95,-43.02
2020-10-22 12:20:54.796000+00:00,168.53,-39.29,-55.45,316.93,14.24,-51.45
2020-10-22 12:20:54.803000+00:00,170.8,-26.09,-46.37,329.38,4.24,-35.01
2020-10-22 12:20:54.822000+00:00,177.32,-15.89,-35.51,339.86,-4.13,-22.59
2020-10-22 12:20:54.840000+00:00,189.03,-6.77,-30.01,349.5,-10.8,-11.03
2020-10-22 12:20:54.860000+00:00,196.73,-3.84,-39.79,353.67,-1.8,-8.48
2020-10-22 12:20:54.898000+00:00,188.21,-5.53,-38.73,343.94,-3.37,-9.8
2020-10-22 12:20:54.911000+00:00,168.51,-12.37,-31.17,323.41,-6.81,-19.16
2020-10-22 12:20:54.915000+00:00,159.86,0.6,-32.6,312.78,-1.25,-0.1
2020-10-22 12:20:55.106000+00:00,160.7,6.23,-39.03,315.19,-0.15,5.1
2020-10-22 12:20:55.111000+00:00,159.07,9.64,-38.67,312.73,-6.43,6.45
2020-10-22 12:20:55.159000+00:00,160.36,10.97,-42.48,314.14,-11.48,4.84
2020-10-22 12:20:55.252000+00:00,166.12,8.93,-43.26,319.73,-16.85,0.37
2020-10-22 12:20:55.369000+00:00,178.27,-0.14,-45.02,334.66,-17.21,-10.3
2020-10-22 12:20:55.469000+00:00,192.53,-13.39,-47.99,349.94,-7.72,-25.8
2020-10-22 12:20:55.551000+00:00,201.93,-30.07,-54.37,355.42,2.77,-40.17
2020-10-22 12:20:55.699000+00:00,199.94,-40.36,-54.11,349.72,4.56,-48.46
2020-10-22 12:20:55.758000+00:00,191.37,-37.45,-50.38,338.38,2.14,-46.34
2020-10-22 12:20:55.910000+00:00,185.38,-32.18,-48.05,330.15,2.83,-40.78
2020-10-22 12:20:56.109000+00:00,181.0,-27.13,-45.95,325.69,2.7,-36.5
2020-10-22 12:20:56.151000+00:00,179.41,-29.56,-39.5,327.79,-1.67,-38.43
2020-10-22 12:20:56.178000+00:00,175.87,-31.77,-33.6,327.66,-6.83,-43.43
2020-10-22 12:20:56.299000+00:00,176.68,-34.59,-33.39,329.24,-10.13,-45.75
2020-10-22 12:20:56.389000+00:00,184.19,-48.89,-41.2,332.74,-2.78,-61.7
2020-10-22 12:20:56.520000+00:00,193.22,-50.98,-50.28,336.24,3.32,-61.21
2020-10-22 12:20:56.568000+00:00,197.3,-49.31,-51.51,340.71,3.78,-59.86
2020-10-22 12:20:56.729000+00:00,201.22,-48.98,-56.46,338.98,7.63,-61.33
2020-10-22 12:20:56.780000+00:00,204.37,-52.74,-55.9,342.64,9.95,-62.72
2020-10-22 12:20:56.929000+00:00,205.63,-56.5,-56.65,338.3,14.01,-66.08
2020-10-22 12:20:56.989000+00:00,207.55,-61.9,-54.62,339.9,12.89,-70.38
2020-10-22 12:20:57.099000+00:00,207.63,-62.54,-50.91,343.37,9.44,-69.83
2020-10-22 12:20:57.258000+00:00,208.04,-66.37,-48.06,344.63,8.38,-72.87
2020-10-22 12:20:57.308000+00:00,198.89,-70.27,-35.67,348.34,4.77,-77.29
2020-10-22 12:20:57.409000+00:00,205.21,-70.27,-41.55,353.15,4.19,-80.44
2020-10-22 12:20:57.590000+00:00,208.32,-70.01,-43.47,356.65,4.45,-83.27
2020-10-22 12:20:57.769000+00:00,204.74,-71.91,-40.67,356.9,3.5,-82.53
2020-10-22 12:20:57.770000+00:00,206.42,-61.8,-43.27,357.41,3.53,-70.43
2020-10-22 12:20:57.919000+00:00,200.92,-34.53,-38.75,354.3,5.73,-35.27
2020-10-22 12:20:58.068000+00:00,191.4,-29.82,-32.05,349.13,-4.21,-31.95
2020-10-22 12:20:58.129000+00:00,177.71,-24.28,-25.68,334.05,-8.16,-27.78
2020-10-22 12:20:58.189000+00:00,169.37,-20.16,-28.85,318.75,12.53,-19.37
2020-10-22 12:20:58.368000+00:00,176.49,-12.54,-48.24,324.13,22.95,-12.8
2020-10-22 12:20:58.400000+00:00,180.77,-14.8,-47.75,331.39,12.86,-15.05
2020-10-22 12:20:58.489000+00:00,187.2,-17.39,-46.07,342.19,10.45,-16.95
2020-10-22 12:20:58.686000+00:00,198.82,-26.95,-53.23,348.89,21.75,-29.11
2020-10-22 12:20:58.742000+00:00,225.44,-50.97,-80.25,330.93,42.66,-68.44
2020-10-22 12:20:58.819000+00:00,250.71,-57.65,-106.87,323.37,44.49,-89.13
2020-10-22 12:20:58.949000+00:00,252.8,-60.75,-107.93,325.99,41.58,-91.15
2020-10-22 12:20:59.370000+00:00,251.4,-64.09,-106.36,325.79,38.45,-91.85
2020-10-22 12:20:59.381000+00:00,251.09,-65.05,-105.55,325.66,36.7,-91.84
2020-10-22 12:20:59.401000+00:00,246.61,-65.81,-99.14,326.88,34.31,-88.85
2020-10-22 12:20:59.423000+00:00,237.26,-65.85,-85.62,322.86,30.77,-88.1
2020-10-22 12:20:59.509000+00:00,253.86,-66.02,-76.83,331.14,32.84,-90.53
2020-10-22 12:20:59.509000+00:00,241.81,-58.27,-50.32,350.91,32.23,-67.76
2020-10-22 12:20:59.809000+00:00,188.34,-41.37,-14.15,342.73,-1.99,-41.16
2020-10-22 12:20:59.809000+00:00,205.24,-46.96,-28.43,342.72,16.6,-46.35
2020-10-22 12:20:59.930000+00:00,178.37,-32.3,-2.84,345.68,-23.51,-40.13
